sample_group,strategy_id,ma_period,threshold,horizon,date_count,mean_daily_return,median_daily_return,positive_date_fraction
supplemental_2023_09_legacy,s1_break_reclaim_stable3,20,ge3,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,20,ge4,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,20,ge4,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,20,ge4,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,20,ge5,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,20,ge5,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,20,ge5,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,all,60m,20,-0.002897914849170443,-0.00261477774120004,0.05
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,all,1d,20,-0.0036331626270388177,-0.0035053307033812023,0.35
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,all,5d,20,-0.008400929162808948,-0.008183880037640881,0.05
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge1,60m,11,0.0030419931471872444,-0.0003224253431433806,0.45454545454545453
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge1,1d,11,-0.0018280624031997857,0.010650983818841997,0.5454545454545454
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge1,5d,11,-0.03793255518747272,-0.017932341890669057,0.36363636363636365
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge2,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge2,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge2,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge3,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge3,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge3,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge4,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge4,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge4,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge5,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge5,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,ge5,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,all,60m,20,-0.002866476017222265,-0.002632476135234584,0.1
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,all,1d,20,-0.003600433249546253,-0.002266209614738036,0.3
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,all,5d,20,-0.00857056256117713,-0.009585847292931831,0.05
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge1,60m,8,-0.0016804555829556026,-0.001166905663350899,0.375
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge1,1d,8,0.009036606264151849,-0.0014420511104900834,0.375
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge1,5d,8,-0.01583569906146331,-0.014430466393168834,0.25
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge2,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge2,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge2,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge3,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge3,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge3,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge4,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge4,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge4,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge5,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge5,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,ge5,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,all,60m,20,-0.0026966137681368966,-0.0024651088024585646,0.1
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,all,1d,20,-0.003193591104770378,-0.003287157350337361,0.35
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,all,5d,20,-0.007091679866012184,-0.007642748052062025,0.15
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge1,60m,15,-0.007081050553036689,-0.00398932652320209,0.13333333333333333
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge1,1d,15,-0.01475883191518844,-0.012487911192071821,0.3333333333333333
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge1,5d,15,-0.031539164509973724,-0.028039717362274008,0.26666666666666666
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge2,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge2,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge2,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge3,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge3,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge3,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge4,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge4,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge4,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge5,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge5,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,ge5,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,all,60m,20,-0.0028425435667641242,-0.003098484177368873,0.1
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,all,1d,20,-0.0029842246168602688,-0.0029363768543200523,0.3
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,all,5d,20,-0.006103930190295622,-0.00667407370284214,0.1
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge1,60m,16,-0.011232783655764926,-0.011607664184429852,0.1875
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge1,1d,16,-0.018661289982984094,-0.017136678339501527,0.25
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge1,5d,16,-0.036654102755578906,-0.04168417831023019,0.375
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge2,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge2,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge2,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge3,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge3,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge3,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge4,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge4,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge4,5d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge5,60m,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge5,1d,0,,,
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,ge5,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,10,all,60m,20,-0.00283251682262636,-0.0028874116827409813,0.1
supplemental_2023_09_legacy,s1_near_reversal,10,all,1d,20,-0.002862021082380356,-0.0018963434323550573,0.4
supplemental_2023_09_legacy,s1_near_reversal,10,all,5d,20,-0.007562277644482572,-0.00785216624518159,0.15
supplemental_2023_09_legacy,s1_near_reversal,10,ge1,60m,20,-0.0064026727551501125,-0.006116753259612931,0.15
supplemental_2023_09_legacy,s1_near_reversal,10,ge1,1d,20,-0.014455920103548212,-0.014831078082831324,0.15
supplemental_2023_09_legacy,s1_near_reversal,10,ge1,5d,20,-0.028244829787906357,-0.03834022767130346,0.3
supplemental_2023_09_legacy,s1_near_reversal,10,ge2,60m,18,-0.02257015906623592,-0.017073726118957126,0.2222222222222222
supplemental_2023_09_legacy,s1_near_reversal,10,ge2,1d,18,-0.02945931172258899,-0.05577070644584543,0.2777777777777778
supplemental_2023_09_legacy,s1_near_reversal,10,ge2,5d,18,-0.07297018545895517,-0.09582615749426934,0.2777777777777778
supplemental_2023_09_legacy,s1_near_reversal,10,ge3,60m,9,-0.029070180916193747,-0.02994928667857455,0.2222222222222222
supplemental_2023_09_legacy,s1_near_reversal,10,ge3,1d,9,-0.05990306893911317,-0.12229110129486875,0.4444444444444444
supplemental_2023_09_legacy,s1_near_reversal,10,ge3,5d,9,-0.11462051657876643,-0.1309621946523859,0.1111111111111111
supplemental_2023_09_legacy,s1_near_reversal,10,ge4,60m,6,-0.02574924915664362,-0.028848635405318707,0.16666666666666666
supplemental_2023_09_legacy,s1_near_reversal,10,ge4,1d,6,-0.052012861564234285,-0.05038350548129461,0.5
supplemental_2023_09_legacy,s1_near_reversal,10,ge4,5d,6,-0.0926427783999045,-0.1252550184329969,0.16666666666666666
supplemental_2023_09_legacy,s1_near_reversal,10,ge5,60m,5,-0.024408641804393765,-0.025244984892744515,0.2
supplemental_2023_09_legacy,s1_near_reversal,10,ge5,1d,5,-0.031994995047503985,0.021524090332279533,0.6
supplemental_2023_09_legacy,s1_near_reversal,10,ge5,5d,5,-0.08497889514940822,-0.11954784221360792,0.2
supplemental_2023_09_legacy,s1_near_reversal,20,all,60m,20,-0.002894457507920107,-0.002742317540957031,0.05
supplemental_2023_09_legacy,s1_near_reversal,20,all,1d,20,-0.0030549607310059947,-0.0019220533846602494,0.35
supplemental_2023_09_legacy,s1_near_reversal,20,all,5d,20,-0.007187131859230572,-0.006706460071396,0.15
supplemental_2023_09_legacy,s1_near_reversal,20,ge1,60m,16,-0.00868714043922085,-0.006548382822404442,0.25
supplemental_2023_09_legacy,s1_near_reversal,20,ge1,1d,16,-0.020016806172021916,-0.008573982550508535,0.25
supplemental_2023_09_legacy,s1_near_reversal,20,ge1,5d,16,-0.03633517803792454,-0.047864880706275925,0.25
supplemental_2023_09_legacy,s1_near_reversal,20,ge2,60m,1,0.004625209488746118,0.004625209488746118,1.0
supplemental_2023_09_legacy,s1_near_reversal,20,ge2,1d,1,-0.0013682936717985816,-0.0013682936717985816,0.0
supplemental_2023_09_legacy,s1_near_reversal,20,ge2,5d,1,-0.06165569950660724,-0.06165569950660724,0.0
supplemental_2023_09_legacy,s1_near_reversal,20,ge3,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,20,ge3,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,20,ge3,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,20,ge4,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,20,ge4,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,20,ge4,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,20,ge5,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,20,ge5,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,20,ge5,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,40,all,60m,20,-0.0030275134241661166,-0.002799290512290424,0.05
supplemental_2023_09_legacy,s1_near_reversal,40,all,1d,20,-0.0037094665330639114,-0.003590783550395738,0.35
supplemental_2023_09_legacy,s1_near_reversal,40,all,5d,20,-0.008405993447552775,-0.008904076592943535,0.05
supplemental_2023_09_legacy,s1_near_reversal,40,ge1,60m,10,0.0007039466932659344,-0.0027507815900534305,0.5
supplemental_2023_09_legacy,s1_near_reversal,40,ge1,1d,10,-0.001948104650294239,-0.0018806571254537017,0.5
supplemental_2023_09_legacy,s1_near_reversal,40,ge1,5d,10,-0.03549457740336749,-0.023992470250290998,0.3
supplemental_2023_09_legacy,s1_near_reversal,40,ge2,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,40,ge2,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,40,ge2,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,40,ge3,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,40,ge3,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,40,ge3,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,40,ge4,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,40,ge4,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,40,ge4,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,40,ge5,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,40,ge5,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,40,ge5,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,60,all,60m,20,-0.0030219684366990353,-0.002805885956915036,0.1
supplemental_2023_09_legacy,s1_near_reversal,60,all,1d,20,-0.003709969020032342,-0.0020527607712377957,0.3
supplemental_2023_09_legacy,s1_near_reversal,60,all,5d,20,-0.008686879845216886,-0.009550464896231167,0.0
supplemental_2023_09_legacy,s1_near_reversal,60,ge1,60m,7,-0.011423933007363048,-0.006744630051176292,0.0
supplemental_2023_09_legacy,s1_near_reversal,60,ge1,1d,7,0.006653346667008808,0.0037965881513251365,0.5714285714285714
supplemental_2023_09_legacy,s1_near_reversal,60,ge1,5d,7,-0.009394118895418224,-0.008049896596912132,0.42857142857142855
supplemental_2023_09_legacy,s1_near_reversal,60,ge2,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,60,ge2,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,60,ge2,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,60,ge3,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,60,ge3,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,60,ge3,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,60,ge4,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,60,ge4,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,60,ge4,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,60,ge5,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,60,ge5,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,60,ge5,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,120,all,60m,20,-0.002781200665138519,-0.002717002764950879,0.1
supplemental_2023_09_legacy,s1_near_reversal,120,all,1d,20,-0.003155883689446676,-0.0027131556704510927,0.35
supplemental_2023_09_legacy,s1_near_reversal,120,all,5d,20,-0.007241188437880486,-0.008267317735269359,0.15
supplemental_2023_09_legacy,s1_near_reversal,120,ge1,60m,14,-0.010096573937025562,-0.010298675758442576,0.07142857142857142
supplemental_2023_09_legacy,s1_near_reversal,120,ge1,1d,14,-0.018494443682084992,-0.013128464894851477,0.35714285714285715
supplemental_2023_09_legacy,s1_near_reversal,120,ge1,5d,14,-0.03277020738354036,-0.02647011091412768,0.21428571428571427
supplemental_2023_09_legacy,s1_near_reversal,120,ge2,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,120,ge2,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,120,ge2,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,120,ge3,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,120,ge3,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,120,ge3,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,120,ge4,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,120,ge4,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,120,ge4,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,120,ge5,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,120,ge5,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,120,ge5,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,240,all,60m,20,-0.0027979824739836233,-0.003046133849858519,0.1
supplemental_2023_09_legacy,s1_near_reversal,240,all,1d,20,-0.0028989791662270828,-0.0028933154494550656,0.3
supplemental_2023_09_legacy,s1_near_reversal,240,all,5d,20,-0.006194258118225828,-0.006740287767058541,0.1
supplemental_2023_09_legacy,s1_near_reversal,240,ge1,60m,15,-0.007787524215592542,-0.007359333135344004,0.2
supplemental_2023_09_legacy,s1_near_reversal,240,ge1,1d,15,-0.013804918657426312,-0.01159396588769399,0.3333333333333333
supplemental_2023_09_legacy,s1_near_reversal,240,ge1,5d,15,-0.03102918612775258,-0.02946488652999375,0.3333333333333333
supplemental_2023_09_legacy,s1_near_reversal,240,ge2,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,240,ge2,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,240,ge2,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,240,ge3,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,240,ge3,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,240,ge3,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,240,ge4,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,240,ge4,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,240,ge4,5d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,240,ge5,60m,0,,,
supplemental_2023_09_legacy,s1_near_reversal,240,ge5,1d,0,,,
supplemental_2023_09_legacy,s1_near_reversal,240,ge5,5d,0,,,
supplemental_2023_09_legacy,s1_touch_immediate,10,all,60m,20,-0.0025256384679983894,-0.0028174810780190428,0.15
supplemental_2023_09_legacy,s1_touch_immediate,10,all,1d,20,-0.0026379281606223937,-0.0022648276713948686,0.4
supplemental_2023_09_legacy,s1_touch_immediate,10,all,5d,20,-0.007191479841017668,-0.007789846521385979,0.15
supplemental_2023_09_legacy,s1_touch_immediate,10,ge1,60m,20,-6.235722542218859e-05,-0.006468077765759815,0.35
supplemental_2023_09_legacy,s1_touch_immediate,10,ge1,1d,20,-0.014160287019968024,-0.009136886900647167,0.35
supplemental_2023_09_legacy,s1_touch_immediate,10,ge1,5d,20,-0.032857134022583626,-0.03203914972373931,0.3
supplemental_2023_09_legacy,s1_touch_immediate,10,ge2,60m,18,-0.007408388750621688,-0.010554058755651428,0.3333333333333333
supplemental_2023_09_legacy,s1_touch_immediate,10,ge2,1d,18,-0.034337138266906896,-0.02314037641406826,0.3888888888888889
supplemental_2023_09_legacy,s1_touch_immediate,10,ge2,5d,18,-0.08434317727387473,-0.10549700890988287,0.16666666666666666
supplemental_2023_09_legacy,s1_touch_immediate,10,ge3,60m,14,-0.009172204800597938,-0.010721911509045542,0.2857142857142857
supplemental_2023_09_legacy,s1_touch_immediate,10,ge3,1d,14,-0.04472800073036637,-0.042064814133534245,0.2857142857142857
supplemental_2023_09_legacy,s1_touch_immediate,10,ge3,5d,14,-0.10848211252787401,-0.13723374087752221,0.14285714285714285
supplemental_2023_09_legacy,s1_touch_immediate,10,ge4,60m,8,-0.01868730189437921,-0.011009124105560722,0.125
supplemental_2023_09_legacy,s1_touch_immediate,10,ge4,1d,8,-0.04549663888266549,-0.05984511988199537,0.375
supplemental_2023_09_legacy,s1_touch_immediate,10,ge4,5d,8,-0.07416070604517486,-0.12324472046874121,0.375
supplemental_2023_09_legacy,s1_touch_immediate,10,ge5,60m,5,-0.012658425142262914,-0.01582363722912164,0.2
supplemental_2023_09_legacy,s1_touch_immediate,10,ge5,1d,5,-0.01922069381043983,0.021524090332279533,0.6
supplemental_2023_09_legacy,s1_touch_immediate,10,ge5,5d,5,-0.07271130235792927,-0.11954784221360792,0.4
supplemental_2023_09_legacy,s1_touch_immediate,20,all,60m,20,-0.0026536280448416394,-0.0026721977527917667,0.05
supplemental_2023_09_legacy,s1_touch_immediate,20,all,1d,20,-0.0028664692587877945,-0.0019548261552354883,0.35
supplemental_2023_09_legacy,s1_touch_immediate,20,all,5d,20,-0.007021170257507545,-0.007180659381291785,0.2
supplemental_2023_09_legacy,s1_touch_immediate,20,ge1,60m,14,-0.007765605827490911,-0.00465907100628936,0.35714285714285715
supplemental_2023_09_legacy,s1_touch_immediate,20,ge1,1d,14,-0.022729517688588337,-0.018262409367277556,0.21428571428571427
supplemental_2023_09_legacy,s1_touch_immediate,20,ge1,5d,14,-0.02706759541912854,-0.045792992484766676,0.2857142857142857
supplemental_2023_09_legacy,s1_touch_immediate,20,ge2,60m,2,-0.034668944111445055,-0.034668944111445055,0.0
supplemental_2023_09_legacy,s1_touch_immediate,20,ge2,1d,2,-0.036436328995824996,-0.036436328995824996,0.5
supplemental_2023_09_legacy,s1_touch_immediate,20,ge2,5d,2,-0.12243087922180734,-0.12243087922180734,0.0
supplemental_2023_09_legacy,s1_touch_immediate,20,ge3,60m,0,,,
supplemental_2023_09_legacy,s1_touch_immediate,20,ge3,1d,0,,,
supplemental_2023_09_legacy,s1_touch_immediate,20,ge3,5d,0,,,
supplemental_2023_09_legacy,s1_touch_immediate,20,ge4,60m,0,,,
supplemental_2023_09_legacy,s1_touch_immediate,20,ge4,1d,0,,,
supplemental_2023_09_legacy,s1_touch_immediate,20,ge4,5d,0,,,
supplemental_2023_09_legacy,s1_touch_immediate,20,ge5,60m,0,,,
