sample_group,strategy_id,ma_period,mean_1d,mean_2d,mean_5d,mean_60m,median_1d,median_2d,median_5d,median_60m,profit_factor_1d,profit_factor_2d,profit_factor_5d,profit_factor_60m,signal_count_1d,signal_count_2d,signal_count_5d,signal_count_60m,win_rate_1d,win_rate_2d,win_rate_5d,win_rate_60m,daily_bh_q_value_1d,daily_bh_q_value_2d,daily_bh_q_value_5d,daily_bh_q_value_60m,daily_mean_daily_return_1d,daily_mean_daily_return_2d,daily_mean_daily_return_5d,daily_mean_daily_return_60m,daily_positive_date_fraction_1d,daily_positive_date_fraction_2d,daily_positive_date_fraction_5d,daily_positive_date_fraction_60m,control_mean_daily_difference_s0_liquidity_matched_1d,control_mean_daily_difference_s0_liquidity_matched_2d,control_mean_daily_difference_s0_liquidity_matched_5d,control_mean_daily_difference_s0_liquidity_matched_60m,control_mean_daily_difference_s0_random_matched_1d,control_mean_daily_difference_s0_random_matched_2d,control_mean_daily_difference_s0_random_matched_5d,control_mean_daily_difference_s0_random_matched_60m,control_positive_date_fraction_s0_liquidity_matched_1d,control_positive_date_fraction_s0_liquidity_matched_2d,control_positive_date_fraction_s0_liquidity_matched_5d,control_positive_date_fraction_s0_liquidity_matched_60m,control_positive_date_fraction_s0_random_matched_1d,control_positive_date_fraction_s0_random_matched_2d,control_positive_date_fraction_s0_random_matched_5d,control_positive_date_fraction_s0_random_matched_60m,screen_note
supplemental_2023_09_legacy,s2_reclaim_positive_slope,20,-0.0021397439138355,-0.0033794197260068,-0.0073674500598807,-0.0027528244822271,-0.0040732427337687,-0.0054167667477045,-0.0106598246679849,-0.0030650242137535,0.7532249752284702,0.7030851583216088,0.5898261050913557,0.426918380130875,23763,23763,23763,23763,0.3975238977555059,0.3792842105263158,0.3338949496651363,0.2971380471380471,0.2592052189435607,0.10423931460438464,0.0036886987021692214,6.217472920309971e-05,-0.0022653019848642066,-0.0034104427659354007,-0.006782913033157627,-0.0027046596376729703,0.4,0.3,0.1,0.1,8.667255289893437e-05,0.0001741921987894,-0.000636677620186,-0.0002210883687993,-0.0001290459867515,-0.0001304933553342,-0.000128166647959,-0.0001404465806746,0.5,0.35,0.4,0.4,0.35,0.35,0.35,0.3,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_positive_slope,40,-0.0044269847127646,-0.0065280798430477,-0.010369536478002,-0.0031284387642442,-0.0055847129824453,-0.00791376845322,-0.0133153003638217,-0.0035465012857823,0.5450079493019485,0.4978826426143779,0.4710308503649777,0.380163069879603,17429,17429,17429,17429,0.360202089792169,0.3326440346946981,0.3005856683509416,0.2828943593274803,0.21767152238012685,0.04761817451940691,7.839580722174032e-06,2.4357070734388227e-06,-0.004865586070314659,-0.007412396664392915,-0.010723997499967186,-0.0031371467526443444,0.4,0.2,0.1,0.05,-0.0021621689293824,-0.0033292305601777,-0.0042445966241371,-0.0005954627702683,-0.0003203452172416,-0.0003213461546544,-0.0003269091265341,-0.000161442077346,0.25,0.1,0.15,0.2,0.2,0.2,0.2,0.35,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_positive_slope,60,-0.0048250744315292,-0.0065658286365992,-0.0084004123699618,-0.0030357622712207,-0.0060459381643063,-0.0082637120805215,-0.0125588812643772,-0.003663749583449,0.5242017537093255,0.5110689176173951,0.5471848813644151,0.4117524388082721,13736,13736,13736,13736,0.3422970412476315,0.3311726147123088,0.3053774409793063,0.2877221089426158,0.21767152238012685,0.04761817451940691,0.00028829252392647534,1.315797670901377e-05,-0.004152112084784336,-0.00599505625508026,-0.008259524392101779,-0.002878450033214385,0.35,0.25,0.15,0.05,-0.0016055964356111,-0.0019165946652194,-0.0015021210040453,-0.0002384491747333,-0.0002548425849303,-0.0002582987478971,-0.0002627020017678,-0.0003368676873355,0.25,0.35,0.5,0.35,0.35,0.4,0.4,0.3,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_positive_slope,120,-0.0016327726110762,-0.0018583108258149,-0.002585408686825,-0.0023140487708346,-0.0031635640082199,-0.0042763362634141,-0.0079827668622497,-0.0025171071755405,0.8237620538128636,0.8423451053270966,0.8531005159375301,0.5429971998468588,6137,6137,6137,6137,0.4300636526848376,0.42777868451118,0.398205546492659,0.3386044995109227,0.21884111430113143,0.14975660411867728,0.09113003925914605,0.00011389755048374403,-0.00279252254838418,-0.003139720827634684,-0.004306615338464835,-0.0025301772937129452,0.3,0.45,0.3,0.1,-0.0004355148367776,0.0010905237380112,0.0040906107195245,-9.322329920701633e-05,0.0001007576490911,0.0001046362752838,0.0001120798128866,-4.525637437175095e-05,0.5,0.55,0.8,0.55,0.4,0.4,0.4,0.45,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_positive_slope,240,-0.0030368870712318,-0.0045508911732543,-0.007215266696973,-0.0026298061894875,-0.0045514036142949,-0.0062670428628504,-0.010489006382864,-0.0025171071755405,0.66599391740796,0.6134948875408239,0.573294517895994,0.461154826250963,10263,10263,10263,10263,0.3858536585365854,0.3702945192120148,0.3437012480499219,0.3063352826510721,0.21767152238012685,0.04761817451940691,0.00034678406056822344,1.3263519349557295e-05,-0.0034434711124620653,-0.004842180773423835,-0.007786520591797436,-0.002760173243499861,0.3,0.3,0.1,0.15,-0.0012084650429321,-0.0013318273038944,-0.0011314923908756,-0.0002479307703113,-0.0004555809244468,-0.0004603713360093,-0.0004574237285697,-0.0004701421775587,0.35,0.45,0.5,0.5,0.05,0.05,0.05,0.2,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_recent_high,10,-0.0027743431643539,-0.0053846511205215,-0.0072399239155666,-0.0028190174257745,-0.0044207004824573,-0.007757822899662,-0.0107289555632499,-0.0034051795516305,0.6910418028626768,0.5740126479222027,0.5978137060045535,0.4167934397092349,41964,41964,41964,41964,0.3881693500298151,0.3435039839687008,0.3383903439721387,0.284209271838875,0.21767152238012685,0.04761817451940691,0.0003866791366200662,6.5335942878843335e-06,-0.0030858265038773577,-0.004933740719724735,-0.007494714996919663,-0.0032656232992767293,0.35,0.3,0.15,0.05,-0.0003352321084897,-0.0006765220323535,-0.0005634491953877,-0.0004232094236747,-0.0024388777835878,-0.002441011595902,-0.002433495921558,-0.0024946479606762,0.3,0.35,0.4,0.15,0.0,0.0,0.0,0.0,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_recent_high,20,-0.0034572333682489,-0.0053950748055107,-0.0068473239118634,-0.0029780431280234,-0.0052917466548852,-0.0078901493543728,-0.011068487847603,-0.0035355964253921,0.629068272415882,0.5753629756422052,0.6158658189266394,0.3881519480488467,30525,30525,30525,30525,0.3623397488442244,0.3409843591172902,0.3316825188586422,0.274657579133626,0.21767152238012685,0.04761817451940691,0.0004853260264598297,2.4357070734388227e-06,-0.0034018447611621496,-0.00473137218918202,-0.0070243132794826305,-0.0033295802428595428,0.25,0.3,0.2,0.0,-0.0006350521455411,-0.0006564283482782,-0.0002384091055085,-0.0005534931377591,-0.002640559214575,-0.0026410597059442,-0.0026355138605801,-0.0026401296329983,0.3,0.35,0.45,0.25,0.0,0.0,0.0,0.0,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_recent_high,40,-0.0036408199547276,-0.0059601600051315,-0.0080759945517516,-0.0030376780509952,-0.0051559508073509,-0.0081367291069458,-0.0118906880261351,-0.0036038871926625,0.6198499652952533,0.5466544541729589,0.563598838363849,0.3955956630227671,21124,21124,21124,21124,0.3685282554118705,0.3402530925636286,0.3221021704103876,0.2761575608370419,0.21767152238012685,0.04761817451940691,4.0595304510279805e-05,2.4357070734388227e-06,-0.0041481937757864695,-0.005776841708892205,-0.008443026908366572,-0.00343045186128895,0.3,0.2,0.1,0.0,-0.0013182215902263,-0.001307903020422,-0.0014200098402631,-0.0005789987643073,-0.0027365179050044,-0.0027291747155179,-0.002726011469307,-0.0027297909291555,0.25,0.3,0.45,0.2,0.0,0.0,0.0,0.0,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_recent_high,60,-0.0037255021783045,-0.0061754664765545,-0.0087314606009023,-0.0030005421706149,-0.0051869782446833,-0.0083720255731702,-0.0125778722458544,-0.003563237601767,0.6147954431242708,0.5379865082005044,0.5370721762590697,0.4052316287423758,17956,17956,17956,17956,0.3711529884032114,0.3407494145199063,0.3177966101694915,0.2833983286908078,0.21767152238012685,0.04761817451940691,1.1867136790562642e-05,2.4357070734388227e-06,-0.004074600172533804,-0.0059136472574979,-0.00879482623064243,-0.00340110963795522,0.3,0.25,0.05,0.0,-0.0014513282480702,-0.0021381232402404,-0.0022292960423646,-0.0007284076506329,-0.00278867253933,-0.0027834990535684,-0.002781313218685,-0.0027624167110035,0.25,0.2,0.25,0.25,0.0,0.0,0.0,0.0,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_recent_high,120,-0.0033071513105798,-0.0052953731933251,-0.0071632168502442,-0.0030325195415143,-0.0049264861437153,-0.0076534763455944,-0.0110158635369235,-0.0036160606433336,0.6583789570891744,0.5992644440523827,0.6150735274500522,0.4135385457727698,12832,12832,12832,12832,0.3838470542333203,0.3648849005072181,0.3457156235367566,0.2872622388525101,0.21767152238012685,0.04761817451940691,0.0004366075892658108,2.4357070734388227e-06,-0.0038019810494516306,-0.004965436654326621,-0.007781341644178032,-0.003426213970183705,0.3,0.25,0.1,0.0,-0.0011199400238501,-0.0007978044074433,-0.0007531074552695,-0.0007088788335466,-0.0029674145141624,-0.002963798652604,-0.0029511241532646,-0.0029931005178863,0.25,0.3,0.4,0.1,0.0,0.0,0.0,0.0,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s2_reclaim_recent_high,240,-0.0030833385106282,-0.0050827429058833,-0.0067933650251087,-0.0030954632161686,-0.004883614631826,-0.0076965952565122,-0.011232721419314,-0.0036120390008141,0.6909132061944708,0.6213692338456822,0.6403293505745883,0.42321512083431,8362,8362,8362,8362,0.3800167724931113,0.3580498322951605,0.3501796407185629,0.2870647361493358,0.21767152238012685,0.04761817451940691,0.00034678406056822344,2.4357070734388227e-06,-0.003386759162254,-0.00471967668673529,-0.006750837960959616,-0.0034815214993691203,0.3,0.25,0.1,0.0,-0.000773474776891,-0.000831826331766,0.000454599568355,-0.0007206649578459,-0.0032539369142992,-0.0032593170834064,-0.0032650231231929,-0.0033351815306595,0.4,0.25,0.45,0.2,0.0,0.0,0.0,0.0,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,10,-0.0030699117626658,-0.0045421942416518,-0.007363221667904,-0.0024663854327957,-0.0046576284047775,-0.0067284357580352,-0.0108272307115677,-0.0030942985495346,0.6568490688627009,0.6107808099722739,0.5796723149419291,0.4759597611529787,43294,43294,43294,43294,0.3762481508875739,0.3540549287960052,0.3347664285879388,0.2951096121416526,0.21884111430113143,0.04761817451940691,0.00026141814147884554,0.00022690758020375843,-0.002673825827649535,-0.0043059939123179045,-0.007392475937503411,-0.0025489469691148117,0.4,0.3,0.1,0.25,-4.4066609701699895e-05,-0.0002084412698392,-0.0006570050270001,3.99320693833864e-05,-0.0007061472013865,-0.0007062571188583,-0.0006986314253081,-0.0007049173515049,0.45,0.4,0.45,0.5,0.15,0.15,0.25,0.25,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,20,-0.0038214406951371,-0.0049820365295216,-0.0074704910096219,-0.0027796380833932,-0.0056938042864461,-0.0071120386449385,-0.0110572004360238,-0.003295782820107,0.5843237038245455,0.579226608434945,0.5688279087803967,0.4181156365990521,31704,31704,31704,31704,0.3503297258069605,0.3434955500852111,0.3254426664141653,0.2856602107122579,0.21767152238012685,0.04761817451940691,0.00014738496725567025,6.113595753047612e-05,-0.00295364377024032,-0.004418808637608461,-0.0074111573476119295,-0.0027537173812871734,0.35,0.2,0.15,0.15,2.7717300747233343e-05,1.5642797360280233e-05,-0.0003457947093835,-0.0001061572646338,-0.0009934756455704,-0.0009925318899117,-0.0009886267232161,-0.0009651621487517,0.45,0.4,0.35,0.45,0.05,0.05,0.05,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,40,-0.0040249842354469,-0.0055055661952322,-0.0088006268893331,-0.0028823328718555,-0.005550507527493,-0.0073828773844401,-0.012061619305815,-0.0034510799216306,0.5736360489747278,0.5511054415170173,0.5153653952398476,0.4211599250616235,21228,21228,21228,21228,0.3557293629852996,0.3399349271466968,0.315722499764351,0.2835877143395515,0.21767152238012685,0.04761817451940691,7.839580722174032e-06,3.059406890607932e-05,-0.0037148033615643956,-0.005449193672497755,-0.008636235432093305,-0.0028666381942803404,0.35,0.2,0.05,0.15,-0.0005913050231628,-0.0009164450814287,-0.0008436291746976,-0.0001324485070687,-0.0011581119402929,-0.001155432741624,-0.0011568089983019,-0.0011412125795538,0.35,0.4,0.35,0.45,0.0,0.0,0.0,0.0,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,60,-0.0039598887067826,-0.0056765787013774,-0.0087972921136399,-0.0027902369426689,-0.0054337238212258,-0.0076274907559315,-0.012491936103785,-0.003401008719913,0.587573557717626,0.5489304406312887,0.5183805742228629,0.4409309912397487,17548,17548,17548,17548,0.3612410174518079,0.3380506733622461,0.313601368691189,0.2903391279566828,0.21767152238012685,0.04761817451940691,7.839580722174032e-06,4.726946271949134e-05,-0.0036040368970321605,-0.005322969571955695,-0.008562171411170143,-0.0028724204823476337,0.3,0.2,0.05,0.15,-0.0008983275017039,-0.0011006449494983,-0.0014306682144802,-0.0001682597942788,-0.0012182444229666,-0.0012176950899498,-0.0012194945270784,-0.0011404404618081,0.35,0.4,0.5,0.45,0.05,0.05,0.05,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,120,-0.0033641724961087,-0.0048052375712601,-0.0074617803742035,-0.0025434222914954,-0.0048189907743659,-0.0067737909287032,-0.0107043812616507,-0.0031142261648118,0.6461748723102423,0.6146455818822232,0.5869840246905283,0.4905864901768246,12373,12373,12373,12373,0.3809947432268499,0.3699328424629824,0.3506714123928167,0.3056094406724862,0.21767152238012685,0.04761817451940691,0.0006966942740438975,7.553954571522207e-05,-0.003033282034661825,-0.004319396247334341,-0.007697618884400749,-0.00268579933432211,0.4,0.3,0.15,0.2,-0.0003055707281512,-0.0002149592069081,-0.0001953060376983,4.1861877074477605e-05,-0.0012133630313781,-0.0012081087736597,-0.0011984079059575,-0.0012785006096703,0.35,0.55,0.5,0.4,0.0,0.0,0.0,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,240,-0.0031959017299335,-0.0042608040557334,-0.0063930534017643,-0.0026372172017493,-0.0048014191438405,-0.0065884659217628,-0.0107121901865152,-0.0033762655672928,0.6697977853442325,0.6568405155423266,0.6460402153081903,0.4938430717829201,8036,8036,8036,8036,0.3831193118065079,0.368565374548174,0.3620174346201743,0.3005103946221835,0.2429095815873436,0.05853846605707941,0.000632172059825166,2.318768539302211e-05,-0.00272364527202263,-0.00404942141940033,-0.006205913131989395,-0.00273074581438334,0.4,0.25,0.15,0.1,-0.0001050667066276,-0.0001589209448028,0.0006262717519071,-0.0001419107498288,-0.0014325631322448,-0.0014358207986065,-0.0014433713975334,-0.0014479616137678,0.35,0.45,0.4,0.45,0.0,0.0,0.0,0.0,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,10,-0.0028603995270821,-0.005165886455463,-0.0074138648452329,-0.0025228742568658,-0.0044316616723242,-0.0073011977886073,-0.0105613240531571,-0.0025171071755405,0.6786405249388108,0.575974919057052,0.5789945075548852,0.4654988899804849,71739,71739,71739,71739,0.3846282629016281,0.3469834802991405,0.3356026785714285,0.2989850263502774,0.21767152238012685,0.04761817451940691,0.0002037138105260319,6.026113363828399e-05,-0.002793450505782365,-0.004685763009641714,-0.007430138424083325,-0.00268192633327483,0.4,0.3,0.15,0.1,-5.778341443772672e-05,-0.0004918329051353,-0.000588361905153,8.733955263706962e-06,-0.0005776523562483,-0.0005818843741834,-0.0005762515577474,-0.0005711951376522,0.5,0.35,0.35,0.5,0.15,0.15,0.15,0.1,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,20,-0.0035059841335029,-0.0050933960605087,-0.0072813149773635,-0.0027858506736118,-0.0053752243469572,-0.0073046768995297,-0.010904455729958,-0.0031165560294014,0.6190242879674782,0.5806708307417174,0.5843900963275352,0.4192385683592131,53032,53032,53032,53032,0.360360020378512,0.3445790407185177,0.3276773243743158,0.2902215935879302,0.21767152238012685,0.04761817451940691,0.00014738496725567025,1.7322466748176134e-05,-0.00300994623918076,-0.00449115379290129,-0.0072756641684674495,-0.0028100671695866298,0.35,0.25,0.2,0.05,-0.0002702329357106,-0.0003731212404936,-0.0003291158749995,-0.0001375838694903,-0.0007479917247592,-0.0007497126110071,-0.0007446329778643,-0.0007071342755301,0.45,0.45,0.5,0.35,0.05,0.05,0.05,0.1,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,40,-0.003655650828782,-0.0054598001953224,-0.0082914014038082,-0.0028815849611135,-0.0052725847800279,-0.0074209519598346,-0.0115606913545418,-0.0032373114302873,0.61112985143943,0.5611799298378046,0.5410987428157522,0.4190656059443134,37043,37043,37043,37043,0.3686158001350439,0.346374148924673,0.3210320140483588,0.2905159147971167,0.21767152238012685,0.04761817451940691,1.3788481076084875e-05,1.315797670901377e-05,-0.0036925764056837903,-0.00533175721334401,-0.008361621751077715,-0.002954185933886336,0.35,0.25,0.05,0.1,-0.0009696900396996,-0.0011492009823496,-0.001376955811711,-0.0002910366567554,-0.0008102260420877,-0.0008088074136503,-0.0008108843208312,-0.0007656134694009,0.35,0.3,0.35,0.4,0.0,0.0,0.05,0.0,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,60,-0.0037117823416468,-0.0057198874389226,-0.0086825907835542,-0.0028553773373428,-0.0052130068858768,-0.0076477530876947,-0.0123284143180759,-0.0033163723140213,0.6107497466815879,0.5516148927961575,0.527767388184048,0.4308531252872989,31077,31077,31077,31077,0.367519165109837,0.3461315467370998,0.3152317454182368,0.2934663662697135,0.21767152238012685,0.04761817451940691,7.839580722174032e-06,1.5412990243208224e-05,-0.0037510699405461853,-0.0055483763441149594,-0.008600454951582199,-0.002980381561922515,0.3,0.25,0.05,0.1,-0.0011613859861677,-0.0014260075130201,-0.0014200098936071,-0.0002847705745755,-0.0008516664907508,-0.0008502689233291,-0.0008495521569691,-0.0008307420271857,0.2,0.3,0.55,0.25,0.05,0.05,0.05,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,120,-0.0030700325928916,-0.0045736957950424,-0.0069388997861693,-0.0025905680929907,-0.0046545705173071,-0.0066114454225047,-0.0109219539453634,-0.003076234357617,0.6738407278929233,0.6329975505144252,0.6171683104052081,0.4821466036003547,21502,21502,21502,21502,0.3875128037992364,0.3765248160908837,0.348775491200298,0.3085546820486579,0.21767152238012685,0.047978659348022715,0.0005500643679937297,2.580488396472546e-05,-0.0031776836629575896,-0.004402164597896669,-0.00715541517975383,-0.002683599265089615,0.35,0.35,0.15,0.05,-0.0007389105430988,-0.0005132308290173,-0.0001635030960394,-0.0001733131536804,-0.0007596285021113,-0.0007573491690106,-0.0007509825206558,-0.0007566745244479,0.25,0.35,0.5,0.35,0.05,0.05,0.05,0.05,descriptive screen only; no winner is selected
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,240,-0.0029606997774012,-0.0045602806214271,-0.0063207779799087,-0.0026848634515102,-0.0046591606318565,-0.0065967918087691,-0.0103797546124552,-0.0032166042953332,0.6936861771574239,0.6411440360972512,0.6496044571409737,0.483197769214283,14560,14560,14560,14560,0.3872876109238495,0.3701691651767295,0.3584788887360748,0.3064926142219168,0.21767152238012685,0.04761817451940691,0.00034691485126026994,1.315797670901377e-05,-0.0029923318407652053,-0.004448389408331645,-0.00620552277373755,-0.0027609169958808114,0.3,0.25,0.1,0.05,-0.0006629195272873,-0.000596567623499,0.0005900283367809,-0.0002142045065869,-0.0008898359481126,-0.000891730258171,-0.0008977999741891,-0.000888828880387,0.4,0.35,0.45,0.35,0.0,0.0,0.0,0.0,descriptive screen only; no winner is selected
