sample_group,signal_year,strategy_id,ma_period,signal_count,net_return_5m_mean,net_return_5m_median,net_return_5m_win_rate,net_return_15m_mean,net_return_15m_median,net_return_15m_win_rate,net_return_30m_mean,net_return_30m_median,net_return_30m_win_rate,net_return_60m_mean,net_return_60m_median,net_return_60m_win_rate,net_return_1d_mean,net_return_1d_median,net_return_1d_win_rate,net_return_2d_mean,net_return_2d_median,net_return_2d_win_rate,net_return_3d_mean,net_return_3d_median,net_return_3d_win_rate,net_return_5d_mean,net_return_5d_median,net_return_5d_win_rate
supplemental_2023_09_legacy,2023,s2_reclaim_bull_stack,40,900,-0.002584780826610583,-0.002517107175540434,0.18222222222222223,-0.0023388498908517882,-0.002517107175540434,0.2511111111111111,-0.0027130559219210562,-0.002517107175540434,0.26555555555555554,-0.003150423614239386,-0.002517107175540545,0.29810901001112344,-0.002243705498695964,-0.002517107175540545,0.407119021134594,-0.0032995559098761783,-0.004671497872785424,0.37444444444444447,-0.004601611134661127,-0.006882981615459083,0.3566666666666667,-0.0044166764696559726,-0.008294035126261146,0.37222222222222223
supplemental_2023_09_legacy,2023,s2_reclaim_bull_stack,60,342,-0.002375483190371723,-0.002517107175540434,0.195906432748538,-0.0019571497287706537,-0.002517107175540434,0.24561403508771928,-0.001612728344694348,-0.002517107175540434,0.30994152046783624,-0.0018138320753270502,-0.002517107175540434,0.3216374269005848,-0.002356023030899987,-0.002517107175540545,0.40058479532163743,-0.00563834492688016,-0.00575568799639925,0.3870967741935484,-0.008481639713735127,-0.009906544771249082,0.31871345029239767,-0.008245432977446315,-0.012274117472842294,0.36257309941520466
supplemental_2023_09_legacy,2023,s2_reclaim_bull_stack,120,85,-0.002605478011454275,-0.002517107175540434,0.15294117647058825,-0.0015736447622205314,-0.002517107175540434,0.21176470588235294,-0.0014127456306665211,-0.002517107175540323,0.35294117647058826,-0.002343484402412251,-0.002517107175540434,0.3176470588235294,-0.0013179458658477982,-0.0006491616833600444,0.4823529411764706,0.0012210998953696786,-0.0025171071755404895,0.4642857142857143,-0.00102287081369648,-0.003236791802397887,0.4470588235294118,-0.0004381570025858875,-0.008120943652082158,0.36470588235294116
supplemental_2023_09_legacy,2023,s2_reclaim_bull_stack,240,23,-0.0012726021246751368,-0.002517107175540434,0.21739130434782608,-0.0014788827226145625,-0.002517107175540323,0.21739130434782608,-0.001600473463255937,-0.002517107175540323,0.30434782608695654,-0.003989907413148047,-0.0037608514309322993,0.30434782608695654,0.0008949266240457487,0.002345621926978847,0.5652173913043478,0.0170548570592596,0.0005147557205826825,0.6086956521739131,0.010649739052663141,0.00824709670386059,0.5217391304347826,0.01783722908069141,-0.0001539930902954012,0.4782608695652174
supplemental_2023_09_legacy,2023,s2_reclaim_daily_trend,10,21875,-0.0027275331788910993,-0.002517107175540434,0.1462466855627686,-0.0028392474949436868,-0.002517107175540545,0.19764092717048415,-0.0028628425196863807,-0.0030581949399394737,0.23852414045354792,-0.003332649560271428,-0.0038596144337159632,0.2670904019388175,-0.0052966278244908965,-0.006621975047246043,0.3244542084305918,-0.007385479390042087,-0.0094440717090436,0.30155606407322655,-0.0077280612320459975,-0.009865047454173714,0.3110012813472451,-0.009615357082404503,-0.012747700948098961,0.3149080259906653
supplemental_2023_09_legacy,2023,s2_reclaim_daily_trend,20,15942,-0.0027060400310493964,-0.002517107175540434,0.14697948685778808,-0.002790982351733396,-0.002517107175540545,0.20213299874529486,-0.0028791380021187937,-0.002948105322577499,0.23842389258376206,-0.003459635523090826,-0.0039005785941594873,0.25600803162452157,-0.005086346993779211,-0.006748946951599333,0.317548046727798,-0.006277744547049707,-0.008674408983098958,0.3183073832245103,-0.0066771836935617754,-0.009159612566158493,0.32499842935226486,-0.008514750428713785,-0.01241046142175728,0.31118507818878355
supplemental_2023_09_legacy,2023,s2_reclaim_daily_trend,40,11667,-0.002685692846577119,-0.002517107175540434,0.15093854461301107,-0.0026297907912063837,-0.002517107175540434,0.210422559355447,-0.0027995041674707074,-0.002517107175540545,0.24367875203565612,-0.0033866170444494894,-0.0037754960226697998,0.27295327903986283,-0.005054153213744908,-0.006405929369787677,0.33953847473621,-0.006382996611140416,-0.008241544024678749,0.3303295571575695,-0.00614659943977731,-0.008722288468383077,0.33585035181053713,-0.007622284848440368,-0.011991164502231366,0.32284072390428
supplemental_2023_09_legacy,2023,s2_reclaim_daily_trend,60,9555,-0.0025631332134233875,-0.002517107175540434,0.16108436257065104,-0.002572875842532318,-0.002517107175540434,0.2186747618549147,-0.0027195424738294064,-0.002517107175540545,0.2562545797131791,-0.003209841882033016,-0.0037845568487606673,0.2823788085017276,-0.004836115163558743,-0.006028598277365849,0.33829385872982604,-0.0051886068861042205,-0.007227776753924442,0.3569034150429499,-0.004125826260240802,-0.007388724270980029,0.3668273260687343,-0.006222821684253465,-0.01136788705863212,0.33647699884732263
supplemental_2023_09_legacy,2023,s2_reclaim_daily_trend,120,7357,-0.002594296298982183,-0.002517107175540434,0.14435231752072855,-0.0025765196986862592,-0.002517107175540434,0.2078292782384124,-0.0026285653851633958,-0.002517107175540545,0.2541796928095691,-0.0030817555943356677,-0.0034081162720993596,0.27943976067446286,-0.004954756742970146,-0.005976836860160317,0.33759869316634905,-0.005581891951643315,-0.0073050250610976475,0.3590964757109811,-0.005353401983814017,-0.007667621252086643,0.3599510270711468,-0.009094475648196708,-0.013276473210501072,0.308801523602231
supplemental_2023_09_legacy,2023,s2_reclaim_daily_trend,240,5630,-0.00269099022692661,-0.002517107175540434,0.15580031977260614,-0.002797784412684099,-0.002517107175540545,0.21389234322259726,-0.002898596280306142,-0.003038803249193367,0.25084384437733165,-0.0032610264274580626,-0.0038569101879309398,0.27700781805259417,-0.004603024828299234,-0.006105175135340368,0.33511205976520814,-0.006000105719808993,-0.008005406124956704,0.33594306049822065,-0.006462415750251056,-0.00881865786954572,0.3332146671413314,-0.008170397947135406,-0.013442440065184358,0.3219946571682992
supplemental_2023_09_legacy,2023,s2_reclaim_positive_slope,10,32793,-0.002743922727338078,-0.002517107175540434,0.13853566309883206,-0.0029743091346543906,-0.002517107175540545,0.18253895648461563,-0.002879242153443031,-0.002517107175540545,0.2312688683560516,-0.0032521933912101455,-0.0036229640411993835,0.26372453336586554,-0.005183534171759713,-0.006331573304888316,0.3317560141653437,-0.006279507312473457,-0.008208878318618829,0.3341272022228329,-0.005537513917916101,-0.007676501448770412,0.3476216645295231,-0.009343909931751009,-0.012131400118426838,0.3134196226875878
supplemental_2023_09_legacy,2023,s2_reclaim_positive_slope,20,23763,-0.002702984601136406,-0.002517107175540434,0.14341623532382275,-0.002822611861719693,-0.002517107175540545,0.196776501283508,-0.002710591238758794,-0.002517107175540545,0.24652807002777544,-0.002752824482227197,-0.003065024213753542,0.29713804713804715,-0.0021397439138355315,-0.004073242733768745,0.39752389775550595,-0.003379419726006843,-0.005416766747704582,0.3792842105263158,-0.00491778167670441,-0.007646826664975792,0.35237132507792096,-0.007367450059880702,-0.010659824667984985,0.3338949496651363
supplemental_2023_09_legacy,2023,s2_reclaim_positive_slope,40,17429,-0.0026700990732427795,-0.002517107175540434,0.1463652533134431,-0.002740609462750152,-0.002517107175540545,0.1993229674680131,-0.0027758059279346606,-0.002517107175540545,0.23948591428079638,-0.0031284387642442307,-0.0035465012857823774,0.28289435932748036,-0.004426984712764637,-0.0055847129824453945,0.360202089792169,-0.006528079843047768,-0.007913768453220005,0.33264403469469817,-0.007932292725525696,-0.00952929160541316,0.31633356305995863,-0.010369536478002081,-0.01331530036382178,0.30058566835094164
supplemental_2023_09_legacy,2023,s2_reclaim_positive_slope,60,13736,-0.002544824906925378,-0.002517107175540434,0.16257735711685475,-0.0025781283867103407,-0.002517107175540434,0.22047473423620212,-0.0026189389496287774,-0.002517107175540545,0.2596475899228193,-0.003035762271220789,-0.0036637495834490608,0.2877221089426158,-0.004825074431529262,-0.006045938164306319,0.34229704124763155,-0.006565828636599284,-0.008263712080521513,0.3311726147123088,-0.007203769155409538,-0.009641984981429541,0.32660791026294705,-0.008400412369961856,-0.012558881264377264,0.3053774409793063
supplemental_2023_09_legacy,2023,s2_reclaim_positive_slope,120,6137,-0.002599905396848499,-0.002517107175540434,0.17239693661398078,-0.0024241092902220775,-0.002517107175540434,0.23516949152542374,-0.0021870593165660853,-0.002517107175540434,0.291883963494133,-0.0023140487708346795,-0.002517107175540545,0.33860449951092275,-0.001632772611076211,-0.0031635640082199323,0.4300636526848376,-0.0018583108258149077,-0.004276336263414171,0.42777868451118,-0.0023983271563350578,-0.005693804286446391,0.41589166258769783,-0.0025854086868250985,-0.007982766862249746,0.39820554649265905
supplemental_2023_09_legacy,2023,s2_reclaim_positive_slope,240,10263,-0.0026617862076353423,-0.002517107175540434,0.16272045210951963,-0.0026720239995247884,-0.002517107175540434,0.2205982656143428,-0.002537477916146599,-0.002517107175540434,0.2653220305953425,-0.0026298061894875087,-0.002517107175540545,0.3063352826510721,-0.003036887071231848,-0.004551403614294958,0.3858536585365854,-0.004550891173254398,-0.006267042862850458,0.37029451921201484,-0.005642739134599032,-0.00787991842728486,0.35426621160409555,-0.007215266696973041,-0.010489006382864041,0.34370124804992197
supplemental_2023_09_legacy,2023,s2_reclaim_recent_high,10,41964,-0.0026464354820736028,-0.002517107175540545,0.13502371136477373,-0.0025522235667776475,-0.002517107175540545,0.2084078072495889,-0.0026707754054392605,-0.0032069293697484236,0.24162257495590828,-0.002819017425774529,-0.003405179551630555,0.284209271838875,-0.00277434316435393,-0.0044207004824573515,0.3881693500298151,-0.005384651120521595,-0.007757822899662037,0.3435039839687008,-0.0069703807348747435,-0.009583743473479678,0.3281015194523293,-0.007239923915566645,-0.010728955563249987,0.33839034397213874
supplemental_2023_09_legacy,2023,s2_reclaim_recent_high,20,30525,-0.002681248516947978,-0.002517107175540545,0.13104442405975625,-0.0026026735286135408,-0.002517107175540545,0.2041150645436079,-0.0028499988775773167,-0.0032835173890051195,0.2365739375471018,-0.002978043128023456,-0.00353559642539214,0.27465757913362604,-0.0034572333682489687,-0.005291746654885299,0.3623397488442244,-0.005395074805510769,-0.007890149354372822,0.34098435911729025,-0.006925117432092683,-0.009662400104082536,0.33088524590163937,-0.0068473239118634135,-0.011068487847603059,0.3316825188586422
supplemental_2023_09_legacy,2023,s2_reclaim_recent_high,40,21124,-0.002658432552147236,-0.002517107175540545,0.13676387047907593,-0.002640869580469528,-0.002517107175540545,0.205642870668434,-0.0028877332903035962,-0.003348342919560876,0.23401032050371634,-0.0030376780509952773,-0.0036038871926625804,0.27615756083704196,-0.0036408199547276663,-0.005155950807350984,0.36852825541187056,-0.005960160005131555,-0.00813672910694585,0.3402530925636286,-0.007747936850926024,-0.010345619087831603,0.3212000568747334,-0.008075994551751689,-0.011890688026135188,0.32210217041038763
supplemental_2023_09_legacy,2023,s2_reclaim_recent_high,60,17956,-0.0026457985846774588,-0.002517107175540545,0.14241158451684768,-0.0025511506326594013,-0.002517107175540545,0.21740099147774744,-0.0028128309147559326,-0.003277383770681097,0.24619840695148443,-0.0030005421706149203,-0.003563237601767022,0.2833983286908078,-0.0037255021783045403,-0.005186978244683393,0.3711529884032114,-0.006175466476554502,-0.008372025573170294,0.3407494145199063,-0.008145352533543851,-0.01102442395869141,0.32092089860081385,-0.008731460600902314,-0.012577872245854493,0.3177966101694915
supplemental_2023_09_legacy,2023,s2_reclaim_recent_high,120,12832,-0.0026000263673048017,-0.002517107175540545,0.14635286783042395,-0.002571278558150801,-0.002517107175540545,0.22219624347283923,-0.0027799345557453646,-0.003374788080806601,0.25376042397318993,-0.0030325195415143035,-0.0036160606433336406,0.2872622388525101,-0.0033071513105798465,-0.004926486143715381,0.38384705423332033,-0.005295373193325186,-0.007653476345594434,0.3648849005072181,-0.00717472850400233,-0.009636540602056598,0.34279918864097364,-0.007163216850244254,-0.01101586353692352,0.34571562353675667
supplemental_2023_09_legacy,2023,s2_reclaim_recent_high,240,8362,-0.002683767722729798,-0.002517107175540545,0.14926444205238606,-0.0026934672355614954,-0.002517107175540656,0.22150460471235497,-0.002838850825660602,-0.00333943437490114,0.2515249372084679,-0.0030954632161686196,-0.0036120390008141934,0.28706473614933586,-0.0030833385106282447,-0.004883614631826072,0.3800167724931113,-0.00508274290588334,-0.007696595256512284,0.3580498322951605,-0.006632453456662052,-0.009631821104388205,0.34574404405602777,-0.006793365025108726,-0.011232721419314029,0.3501796407185629
supplemental_2023_09_legacy,2023,s4_auction_confirmed_reclaim,10,43294,-0.0026979235566728967,-0.002517107175540434,0.13685499145378113,-0.002632460768492923,-0.002517107175540545,0.19896981036195227,-0.002274071385624303,-0.002517107175540545,0.2546601067147114,-0.002466385432795715,-0.003094298549534691,0.2951096121416526,-0.0030699117626658843,-0.004657628404777514,0.37624815088757396,-0.0045421942416518785,-0.006728435758035278,0.3540549287960052,-0.005900991550693022,-0.008238806369562202,0.33864891723866974,-0.007363221667904077,-0.01082723071156777,0.33476642858793887
supplemental_2023_09_legacy,2023,s4_auction_confirmed_reclaim,20,31704,-0.0026805308047807928,-0.002517107175540434,0.13780595508453192,-0.002685999152358299,-0.002517107175540545,0.19981705778450667,-0.00243498705343987,-0.002517107175540545,0.253816553116326,-0.0027796380833932884,-0.0032957828201070627,0.2856602107122579,-0.003821440695137122,-0.005693804286446169,0.35032972580696053,-0.004982036529521681,-0.00711203864493859,0.34349555008521115,-0.0063229356911785,-0.008557106278691218,0.3325232759981064,-0.007470491009621954,-0.011057200436023873,0.3254426664141653
supplemental_2023_09_legacy,2023,s4_auction_confirmed_reclaim,40,21228,-0.002625153373423571,-0.002517107175540434,0.14221782551347278,-0.0026422532264379233,-0.002517107175540545,0.19987752025626532,-0.002477531541841283,-0.002517107175540545,0.24990578481251177,-0.0028823328718555513,-0.0034510799216306842,0.28358771433955154,-0.004024984235446962,-0.0055505075274930316,0.35572936298529967,-0.0055055661952322,-0.007382877384440101,0.3399349271466968,-0.007302225252084067,-0.009166993127703638,0.32487620844140536,-0.008800626889333122,-0.012061619305815008,0.315722499764351
supplemental_2023_09_legacy,2023,s4_auction_confirmed_reclaim,60,17548,-0.002577735312444853,-0.002517107175540434,0.1511853202644176,-0.0026235906245910445,-0.002517107175540545,0.207841796318459,-0.0024804059654582548,-0.002517107175540545,0.2544594517581353,-0.002790236942668917,-0.0034010087199130012,0.2903391279566828,-0.003959888706782693,-0.005433723821225811,0.3612410174518079,-0.005676578701377462,-0.007627490755931554,0.3380506733622461,-0.007466166501255717,-0.009676075305859289,0.3254792332268371,-0.008797292113639913,-0.012491936103785073,0.31360136869118904
supplemental_2023_09_legacy,2023,s4_auction_confirmed_reclaim,120,12373,-0.0025351310256678597,-0.002517107175540434,0.15703548048169402,-0.002463553508737392,-0.002517107175540434,0.22419785015760124,-0.0022460580668480098,-0.002517107175540545,0.27026590155984803,-0.0025434222914954515,-0.003114226164811884,0.30560944067248624,-0.0033641724961087026,-0.004818990774365983,0.38099474322684995,-0.004805237571260124,-0.006773790928703227,0.36993284246298247,-0.006784711092439195,-0.008674408983098902,0.34277162041905995,-0.007461780374203534,-0.010704381261650742,0.3506714123928167
supplemental_2023_09_legacy,2023,s4_auction_confirmed_reclaim,240,8036,-0.0026166574696869695,-0.002517107175540434,0.16226978596316574,-0.002643500268550572,-0.002517107175540545,0.22324539571926333,-0.002354224763969696,-0.002517107175540545,0.27277252364360377,-0.0026372172017493562,-0.0033762655672928688,0.3005103946221835,-0.0031959017299335517,-0.0048014191438405796,0.38311931180650793,-0.004260804055733403,-0.006588465921762876,0.368565374548174,-0.005872448369910671,-0.007986513133419026,0.35691158156911584,-0.006393053401764352,-0.010712190186515202,0.3620174346201743
