sample_group,selection_ranker,selection_seed,strategy_id,policy_id,exit_reason,exit_count,total_pnl,mean_trade_net_return
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_positive_slope,momentum_trail_4pct_5d,time_stop,17,-2436.409706554976,-0.007800475934028737
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_positive_slope,momentum_trail_4pct_5d,trailing_stop,2,1342.8104149799983,0.03560635035546697
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_positive_slope,next_open_1d,time_stop,100,-4502.855717948918,-0.002360218058977996
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_positive_slope,next_open_2d,time_stop,50,-5524.226772776641,-0.005930013912018766
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_positive_slope,next_open_3d,time_stop,35,-6534.147491279999,-0.010346358379712832
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_positive_slope,next_open_5d,time_stop,20,-5523.003749012958,-0.01487980326196819
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_positive_slope,protect_3pct_target6pct_3d,stop_loss,10,-6186.362193123001,-0.03253445680203422
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_positive_slope,protect_3pct_target6pct_3d,time_stop,28,-1826.181461773951,-0.0032549238629830416
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_positive_slope,protect_3pct_target6pct_3d,trailing_stop,6,2405.452429117002,0.020570346336627594
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,stop_loss,24,-10872.709771624266,-0.0244854260098533
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,take_profit,1,586.3661862100016,0.034579364045204015
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,time_stop,30,-861.9171226119834,-0.0016970412025018226
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,trailing_stop,15,1325.2029645340099,0.005023353569510494
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_recent_high,momentum_trail_4pct_5d,stop_loss,8,-6738.959992467495,-0.04286354149408858
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_recent_high,momentum_trail_4pct_5d,time_stop,15,-2242.315184523992,-0.0082302336998745
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_recent_high,momentum_trail_4pct_5d,trailing_stop,6,2566.3426348360117,0.022744268482848093
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_recent_high,next_open_1d,time_stop,100,-11780.424262644901,-0.0065999011337851
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_recent_high,next_open_2d,time_stop,50,-9331.15513817516,-0.00953268917986154
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_recent_high,next_open_3d,time_stop,35,-9631.160081789458,-0.01502900774503463
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_recent_high,next_open_5d,time_stop,20,-9846.240433877992,-0.026566218566005044
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_recent_high,protect_3pct_target6pct_3d,stop_loss,9,-5356.771224178481,-0.033408150471210846
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_recent_high,protect_3pct_target6pct_3d,time_stop,28,-3044.0519469789433,-0.005768974453862444
supplemental_2023_09_legacy,random_hash,4,s2_reclaim_recent_high,protect_3pct_target6pct_3d,trailing_stop,7,191.17400327399082,0.0019308403575601602
supplemental_2023_09_legacy,random_hash,4,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,stop_loss,16,-6750.200775052996,-0.02116100865017665
supplemental_2023_09_legacy,random_hash,4,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,take_profit,1,781.5782212940067,0.04001380897420368
supplemental_2023_09_legacy,random_hash,4,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,time_stop,33,-822.4925698433872,-0.0011832282629478837
supplemental_2023_09_legacy,random_hash,4,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,trailing_stop,19,5344.542310584013,0.014157635063695573
supplemental_2023_09_legacy,random_hash,4,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,stop_loss,2,-1553.2650571529994,-0.04046909161355694
supplemental_2023_09_legacy,random_hash,4,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,time_stop,19,-4377.276342102006,-0.012099575612448003
supplemental_2023_09_legacy,random_hash,4,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,trailing_stop,5,1349.4357990940061,0.01513149780448147
supplemental_2023_09_legacy,random_hash,4,s4_auction_confirmed_reclaim,next_open_1d,time_stop,100,-6938.228176277196,-0.0035745074606432664
supplemental_2023_09_legacy,random_hash,4,s4_auction_confirmed_reclaim,next_open_2d,time_stop,50,-6162.210773398114,-0.006375783064654489
supplemental_2023_09_legacy,random_hash,4,s4_auction_confirmed_reclaim,next_open_3d,time_stop,33,-4915.318895059008,-0.00776175020268323
supplemental_2023_09_legacy,random_hash,4,s4_auction_confirmed_reclaim,next_open_5d,time_stop,20,-6327.995751096007,-0.017040156573344085
supplemental_2023_09_legacy,random_hash,4,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,stop_loss,7,-4669.294777875999,-0.033776206364156756
supplemental_2023_09_legacy,random_hash,4,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,time_stop,29,-2219.8246159349783,-0.0036802610676560854
supplemental_2023_09_legacy,random_hash,4,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,trailing_stop,4,1382.1033213899973,0.01847512231443355
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,stop_loss,13,-6592.206046672007,-0.02612949925486764
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,take_profit,1,850.181081849998,0.04415967770159841
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,time_stop,37,-413.72543117385794,-0.000488772683674096
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,trailing_stop,13,1507.3189703340086,0.005803739552323217
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_amount_acceleration,momentum_trail_4pct_5d,stop_loss,3,-2258.999881336995,-0.04346995289711806
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_amount_acceleration,momentum_trail_4pct_5d,time_stop,19,-460.84440187244945,-0.0017632008172347644
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_amount_acceleration,momentum_trail_4pct_5d,trailing_stop,4,1410.2183768820069,0.019039365649868287
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_amount_acceleration,next_open_1d,time_stop,100,-10055.823119160943,-0.005443226479523464
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_amount_acceleration,next_open_2d,time_stop,50,-4705.5980067929195,-0.004974489360017684
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_amount_acceleration,next_open_3d,time_stop,35,-2765.8323603569224,-0.00431843063505853
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_amount_acceleration,next_open_5d,time_stop,20,-1918.0838154329613,-0.005037784620890915
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_amount_acceleration,protect_3pct_target6pct_3d,stop_loss,9,-5804.178725802991,-0.03375834822306539
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_amount_acceleration,protect_3pct_target6pct_3d,time_stop,29,-2194.443459595941,-0.00399571753868732
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_amount_acceleration,protect_3pct_target6pct_3d,trailing_stop,4,1128.753408123015,0.015519627227941835
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,fast_failure_2pct_target4pct_2d,stop_loss,16,-6385.006062789982,-0.02171167873168856
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,fast_failure_2pct_target4pct_2d,take_profit,1,603.7702095520035,0.029659760334926163
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,fast_failure_2pct_target4pct_2d,time_stop,36,836.7229965141432,0.0013346958506749423
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,fast_failure_2pct_target4pct_2d,trailing_stop,12,2543.702540868022,0.011588801163093312
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,momentum_trail_4pct_5d,stop_loss,4,-3670.4327869859844,-0.043061474085122245
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,momentum_trail_4pct_5d,time_stop,19,-1985.4889870479838,-0.006409316049106243
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,momentum_trail_4pct_5d,trailing_stop,3,1775.4831367570096,0.038036813141594066
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,next_open_1d,time_stop,100,-4749.958220596116,-0.0025308362869711993
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,next_open_2d,time_stop,50,-3674.725561484969,-0.004382494258641142
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,next_open_3d,time_stop,35,-2750.3488381290063,-0.004752245627028742
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,next_open_5d,time_stop,20,-2063.5128926749967,-0.004436628422207364
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,protect_3pct_target6pct_3d,stop_loss,4,-2467.750866248987,-0.03466248236611353
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,protect_3pct_target6pct_3d,take_profit,2,2270.7781481240054,0.05855199056821757
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,protect_3pct_target6pct_3d,time_stop,30,1525.3501334112007,0.0032174358031027608
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_normal,protect_3pct_target6pct_3d,trailing_stop,4,3288.114269635007,0.038133181428461844
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,fast_failure_2pct_target4pct_2d,stop_loss,15,-7189.755920578176,-0.023965759227589627
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,fast_failure_2pct_target4pct_2d,take_profit,3,2646.1574797669928,0.044330423876684455
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,fast_failure_2pct_target4pct_2d,time_stop,38,-183.84802554426278,-0.0002277133120464595
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,fast_failure_2pct_target4pct_2d,trailing_stop,8,3257.266669304001,0.020177904043793046
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,momentum_trail_4pct_5d,stop_loss,1,-932.8844883599922,-0.04331395350782883
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,momentum_trail_4pct_5d,time_stop,19,-3281.1674515869818,-0.007968100032098567
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,momentum_trail_4pct_5d,trailing_stop,5,4450.000934151005,0.045844855827142636
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,next_open_1d,time_stop,100,-6318.131425707124,-0.003220746306223831
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,next_open_2d,time_stop,50,-594.2517714043861,-0.0004999319388909124
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,next_open_3d,time_stop,35,229.53262762402665,0.0004830326840407787
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,next_open_5d,time_stop,20,1729.915057971015,0.00441938664401109
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,protect_3pct_target6pct_3d,stop_loss,9,-6001.7052595884925,-0.032161644501783576
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,protect_3pct_target6pct_3d,take_profit,2,2367.950627356993,0.06000637005630782
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,protect_3pct_target6pct_3d,time_stop,27,2325.789624316927,0.0044287045520461305
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_volume_proxy,protect_3pct_target6pct_3d,trailing_stop,6,3295.8097223660006,0.02892629283863776
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_vwap_support,fast_failure_2pct_target4pct_2d,stop_loss,13,-5622.946030947005,-0.02220968677744752
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_vwap_support,fast_failure_2pct_target4pct_2d,time_stop,32,451.62969079704817,0.0007559099428335553
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_vwap_support,fast_failure_2pct_target4pct_2d,trailing_stop,7,2183.085191423008,0.016672333817019113
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_vwap_support,momentum_trail_4pct_5d,stop_loss,1,-1040.9576826599914,-0.041965583162948114
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_vwap_support,momentum_trail_4pct_5d,time_stop,18,-1280.6556035650065,-0.004169429165759215
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_vwap_support,momentum_trail_4pct_5d,trailing_stop,7,4870.070567195007,0.04067786732050732
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_vwap_support,next_open_1d,time_stop,100,-5053.477858425738,-0.002336248641720248
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_vwap_support,next_open_2d,time_stop,50,-524.1431683159826,0.00027406091514103816
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_vwap_support,next_open_3d,time_stop,35,884.7526718420813,0.0011984687136310456
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_vwap_support,next_open_5d,time_stop,20,77.64845681601582,0.0015448596352925724
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,stop_loss,4,-2463.844227521993,-0.030483780370011142
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,take_profit,1,791.0629846860065,0.030334125821672546
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,time_stop,30,-3498.801045705957,-0.005830630301528905
supplemental_2023_09_legacy,random_hash,4,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,trailing_stop,5,3216.772883041005,0.03184814294046643
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,stop_loss,33,-18602.365404652966,-0.029508461597431805
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,take_profit,5,3761.862580748999,0.041774862026357405
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,time_stop,14,-667.1735777480044,-0.0024450605600678244
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,trailing_stop,36,10468.040459026724,0.016547240854937764
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,momentum_trail_4pct_5d,stop_loss,16,-13669.094275758005,-0.044322710444823395
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,momentum_trail_4pct_5d,time_stop,13,-3070.1749541169884,-0.01186133496061721
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,momentum_trail_4pct_5d,trailing_stop,12,6748.230483958996,0.03005551067835321
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,next_open_1d,time_stop,100,3223.9476026501525,0.0018767316905953385
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,next_open_2d,time_stop,50,868.5304105599134,0.0019640150122384524
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,next_open_3d,time_stop,35,-528.698198284168,0.0010236719914320884
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,next_open_5d,time_stop,20,-4517.723113417789,-0.011311825191741991
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,stop_loss,24,-16364.577334401967,-0.03666898969574064
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,take_profit,4,2342.514422293005,0.03254432854344073
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,time_stop,17,-2331.4595317232743,-0.007646568177977819
supplemental_2023_09_legacy,sector_leader,0,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,trailing_stop,21,8329.105912559002,0.0224441776856413
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,stop_loss,22,-9792.753373392086,-0.02270248748476418
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,take_profit,6,7408.821852007024,0.06518247617138938
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,time_stop,5,-256.94431217400415,-0.002360279040012587
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,trailing_stop,19,6571.574569179993,0.017922965777085288
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,momentum_trail_4pct_5d,stop_loss,17,-13874.10839994406,-0.04257822272588144
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,momentum_trail_4pct_5d,time_stop,6,-2306.2032195050015,-0.01990182293396101
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,momentum_trail_4pct_5d,trailing_stop,16,15144.066269258019,0.05140085175052399
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,next_open_1d,time_stop,55,2122.9899619719326,0.0020346356990999207
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,next_open_2d,time_stop,30,-8821.83563900338,-0.015406134995732741
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,next_open_3d,time_stop,25,-13926.603645091613,-0.02963469513194564
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,next_open_5d,time_stop,20,-8358.510020598009,-0.021893678758694878
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,protect_3pct_target6pct_3d,stop_loss,19,-11509.653817494978,-0.031413009040729266
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,protect_3pct_target6pct_3d,take_profit,3,4322.625027374012,0.07534756821030038
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,protect_3pct_target6pct_3d,time_stop,6,-772.810646479491,-0.006352985869177386
supplemental_2023_09_legacy,sector_leader,0,fu_r3_core_pullback,protect_3pct_target6pct_3d,trailing_stop,20,8124.169127710016,0.021646318847185018
supplemental_2023_09_legacy,sector_leader,0,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,stop_loss,38,-18456.269392602924,-0.026486166209385324
