sample_group,sample_variant,source_signal_root,selection_ranker,selection_seed,strategy_id,policy_id,starting_cash,ending_cash,ending_equity,net_return,maximum_drawdown,selection_count,accepted_signal_count,filled_entry_count,skipped_slot_count,skipped_cash_count,skipped_duplicate_count,closed_trade_count,positive_trade_fraction,mean_trade_net_return,delayed_exit_count,unresolved_position_count,unresolved_exit_count,unresolved_position_value,annual,exit_reason_delayed_one_price_down_count,exit_reason_stop_loss_count,exit_reason_take_profit_count,exit_reason_time_stop_count,exit_reason_trailing_stop_count,fully_resolved,positive_return
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_breakout_recent,next_open_1d,100000.0,13806.8397521167,39669.1106664661,-0.6033088933,-0.6419077137,291133,1349,1317,287831,32,1953,1314,0.4094368341,-0.0037737208,54,3,0,25862.2709143494,"[{'year': 2022, 'net_return': -0.5903408271, 'maximum_drawdown': -0.5939295255}, {'year': 2023, 'net_return': -0.0316557447, 'maximum_drawdown': -0.6419077137}]",54,0,0,1314,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_breakout_recent,next_open_2d,100000.0,31095.5770279819,57112.3676262865,-0.4288763237,-0.4591936275,291133,614,598,288440,16,2079,596,0.4077181208,-0.0037572613,2,2,0,26016.7905983046,"[{'year': 2022, 'net_return': -0.3785066651, 'maximum_drawdown': -0.4308561623}, {'year': 2023, 'net_return': -0.0810461767, 'maximum_drawdown': -0.4591936275}]",2,0,0,596,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_breakout_recent,protect_3pct_target6pct_3d,100000.0,24539.0274593678,35775.0274593678,-0.6422497254,-0.6817373369,291133,1090,1062,287171,28,2872,1061,0.4288407163,-0.0051198837,40,1,0,11236.0,"[{'year': 2022, 'net_return': -0.6146455059, 'maximum_drawdown': -0.6357298238}, {'year': 2023, 'net_return': -0.0716333141, 'maximum_drawdown': -0.6817373369}]",40,425,60,232,344,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,100000.0,6512.588379563,31131.2160224323,-0.6886878398,-0.7247892885,154512,1123,1085,151686,38,1703,1081,0.4070305273,-0.0053692052,372,4,0,24618.6276428694,"[{'year': 2022, 'net_return': -0.6997103204, 'maximum_drawdown': -0.7149963385}, {'year': 2023, 'net_return': 0.0367061586, 'maximum_drawdown': -0.7247892885}]",372,494,77,108,402,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_bull_stack,momentum_trail_4pct_5d,100000.0,18868.6654122099,52314.0545607605,-0.4768594544,-0.5355177611,154512,552,539,152495,13,1465,537,0.4357541899,-0.0066015162,721,2,0,33445.3891485505,"[{'year': 2022, 'net_return': -0.4589936368, 'maximum_drawdown': -0.5355177611}, {'year': 2023, 'net_return': -0.0330233039, 'maximum_drawdown': -0.5067822004}]",721,230,0,87,220,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_bull_stack,next_open_1d,100000.0,14016.1837700637,30633.1837700637,-0.6936681623,-0.7046447752,154512,1330,1288,151490,42,1692,1286,0.3802488336,-0.0046856058,369,2,0,16617.0,"[{'year': 2022, 'net_return': -0.6734664653, 'maximum_drawdown': -0.6826297103}, {'year': 2023, 'net_return': -0.0618671433, 'maximum_drawdown': -0.7046447752}]",369,0,0,1286,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_bull_stack,next_open_2d,100000.0,46423.2767534067,62767.2767534067,-0.3723272325,-0.4921437321,154512,750,743,151893,7,1869,742,0.4218328841,-0.0027220772,2,1,0,16344.0,"[{'year': 2022, 'net_return': -0.3544933328, 'maximum_drawdown': -0.419271607}, {'year': 2023, 'net_return': -0.0276277543, 'maximum_drawdown': -0.4921437321}]",2,0,0,742,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,100000.0,17848.5705102874,22420.5705102874,-0.7757942949,-0.7808009965,154512,1041,1020,151432,21,2039,1019,0.4131501472,-0.0063779641,963,1,0,4572.0,"[{'year': 2022, 'net_return': -0.7057412456, 'maximum_drawdown': -0.713618035}, {'year': 2023, 'net_return': -0.2380661517, 'maximum_drawdown': -0.7808009965}]",963,420,62,193,344,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,100000.0,22199.0946524601,50423.0279115355,-0.4957697209,-0.5141237158,799992,1021,1005,796659,16,2312,1002,0.4441117764,-0.0029481382,3,3,0,28223.9332590754,"[{'year': 2022, 'net_return': -0.4838856315, 'maximum_drawdown': -0.5031711431}, {'year': 2023, 'net_return': -0.0230260773, 'maximum_drawdown': -0.5141237158}]",3,412,84,172,334,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_daily_trend,momentum_trail_4pct_5d,100000.0,31375.17856457,51595.9182905974,-0.4840408171,-0.5083904715,799992,552,542,796908,10,2532,540,0.4296296296,-0.0059878205,4,2,0,20220.7397260274,"[{'year': 2022, 'net_return': -0.4673878208, 'maximum_drawdown': -0.5024056346}, {'year': 2023, 'net_return': -0.0312666457, 'maximum_drawdown': -0.5083904715}]",4,221,0,125,194,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_daily_trend,next_open_1d,100000.0,11818.8765612992,78597.5813018477,-0.214024187,-0.3239395703,799992,871,860,797110,11,2011,856,0.4357476636,-0.0015148095,0,4,0,66778.7047405485,"[{'year': 2022, 'net_return': -0.2789318706, 'maximum_drawdown': -0.3239395703}, {'year': 2023, 'net_return': 0.0900160206, 'maximum_drawdown': -0.3107269674}]",0,0,0,856,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_daily_trend,next_open_2d,100000.0,49281.6421539546,104491.1861399123,0.0449118614,-0.2400913049,799992,417,414,797677,3,1898,411,0.4501216545,0.0008531927,0,3,0,55209.5439859576,"[{'year': 2022, 'net_return': 0.074873375, 'maximum_drawdown': -0.2400913049}, {'year': 2023, 'net_return': -0.0278744588, 'maximum_drawdown': -0.2259845283}]",0,0,0,411,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_daily_trend,next_open_3d,100000.0,58254.6129405126,91722.8311405796,-0.0827716886,-0.3364543613,799992,434,430,797262,4,2296,428,0.4485981308,-0.0005214852,0,2,0,33468.218200067,"[{'year': 2022, 'net_return': -0.0720259031, 'maximum_drawdown': -0.3364543613}, {'year': 2023, 'net_return': -0.0115798335, 'maximum_drawdown': -0.1357860087}]",0,0,0,428,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,100000.0,25522.8624310768,70289.7326164134,-0.2971026738,-0.3585003322,799992,684,673,797028,11,2280,670,0.4776119403,-0.0025245713,0,3,0,44766.8701853366,"[{'year': 2022, 'net_return': -0.3081255405, 'maximum_drawdown': -0.3559729294}, {'year': 2023, 'net_return': 0.0159318883, 'maximum_drawdown': -0.3585003322}]",0,247,45,167,211,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,100000.0,25753.8898065507,36553.8898065507,-0.6344611019,-0.6497471275,1275080,1122,1106,1271599,16,2359,1105,0.4271493213,-0.0040511484,26,1,0,10800.0,"[{'year': 2022, 'net_return': -0.5514503011, 'maximum_drawdown': -0.5739218684}, {'year': 2023, 'net_return': -0.1850648904, 'maximum_drawdown': -0.6497471275}]",26,443,87,234,341,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_positive_slope,next_open_1d,100000.0,17847.5262406615,48787.9727697422,-0.5121202723,-0.5337795812,1275080,1078,1060,1271818,18,2184,1058,0.4130434783,-0.0039210928,0,2,0,30940.4465290807,"[{'year': 2022, 'net_return': -0.4845211064, 'maximum_drawdown': -0.5181090482}, {'year': 2023, 'net_return': -0.0535408263, 'maximum_drawdown': -0.5337795812}]",0,0,0,1058,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_positive_slope,next_open_2d,100000.0,39329.7878388195,66614.0542724026,-0.3338594573,-0.390356975,1275080,546,540,1272134,6,2400,538,0.436802974,-0.0028944303,2,2,0,27284.266433583,"[{'year': 2022, 'net_return': -0.2810113625, 'maximum_drawdown': -0.381812459}, {'year': 2023, 'net_return': -0.0735033796, 'maximum_drawdown': -0.390356975}]",2,0,0,538,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_positive_slope,next_open_3d,100000.0,77109.644622028,94385.4197365169,-0.0561458026,-0.4041734016,1275080,514,512,1272011,2,2555,511,0.4500978474,7.40619e-05,0,1,0,17275.7751144889,"[{'year': 2022, 'net_return': -0.0728931045, 'maximum_drawdown': -0.4041734016}, {'year': 2023, 'net_return': 0.0180640462, 'maximum_drawdown': -0.1345776094}]",0,0,0,511,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,100000.0,15053.1938361075,37922.8033972722,-0.620771966,-0.6458698042,1176890,1159,1110,1174058,49,1673,1108,0.4007220217,-0.0053578826,4,2,0,22869.6095611647,"[{'year': 2022, 'net_return': -0.5940978797, 'maximum_drawdown': -0.6040889441}, {'year': 2023, 'net_return': -0.065715563, 'maximum_drawdown': -0.6458698042}]",4,488,75,181,364,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_recent_high,momentum_trail_4pct_5d,100000.0,27548.8878341205,37510.9121216535,-0.6248908788,-0.6622705531,1176890,631,611,1174215,20,2044,610,0.437704918,-0.0082982808,242,1,0,9962.0242875331,"[{'year': 2022, 'net_return': -0.6356505895, 'maximum_drawdown': -0.6490571593}, {'year': 2023, 'net_return': 0.0295312971, 'maximum_drawdown': -0.6622705531}]",242,258,0,133,219,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_recent_high,next_open_1d,100000.0,4288.2246332734,75231.9898745103,-0.2476801013,-0.3860175274,1176890,627,603,1174470,24,1793,599,0.3756260434,-0.0056028239,2,4,0,70943.7652412369,"[{'year': 2022, 'net_return': -0.190474776, 'maximum_drawdown': -0.3804147235}, {'year': 2023, 'net_return': -0.0706652783, 'maximum_drawdown': -0.3860175274}]",2,0,0,599,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_recent_high,next_open_2d,100000.0,19817.882827915,51800.1600210745,-0.4819983998,-0.5360239928,1176890,600,585,1174481,15,1809,582,0.3865979381,-0.0045114312,0,3,0,31982.2771931595,"[{'year': 2022, 'net_return': -0.4121929698, 'maximum_drawdown': -0.456506885}, {'year': 2023, 'net_return': -0.1187556909, 'maximum_drawdown': -0.5360239928}]",0,0,0,582,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_recent_high,next_open_3d,100000.0,33370.0406814825,51053.9199267655,-0.4894608007,-0.5190827366,1176890,448,442,1174543,6,1899,440,0.4,-0.0066768572,0,2,0,17683.879245283,"[{'year': 2022, 'net_return': -0.4724059119, 'maximum_drawdown': -0.4993155854}, {'year': 2023, 'net_return': -0.0323257771, 'maximum_drawdown': -0.5190827366}]",0,0,0,440,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s2_reclaim_recent_high,protect_3pct_target6pct_3d,100000.0,22166.6808073464,54461.7878381551,-0.4553821216,-0.4877983712,1176890,680,665,1174201,15,2009,663,0.4283559578,-0.0052017693,0,2,0,32295.1070308087,"[{'year': 2022, 'net_return': -0.428390906, 'maximum_drawdown': -0.4398171424}, {'year': 2023, 'net_return': -0.0472197099, 'maximum_drawdown': -0.4877983712}]",0,268,39,155,201,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,100000.0,21312.3389207332,43246.3389207332,-0.5675366108,-0.6135781267,1176297,1104,1078,1173036,26,2157,1076,0.4024163569,-0.0041371269,361,2,0,21934.0,"[{'year': 2022, 'net_return': -0.5024170926, 'maximum_drawdown': -0.5167245199}, {'year': 2023, 'net_return': -0.1308716944, 'maximum_drawdown': -0.6135781267}]",361,438,68,240,330,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,100000.0,52533.9984778771,70503.9984778771,-0.2949600152,-0.3723589919,1176297,571,561,1173505,10,2221,560,0.4517857143,-0.0037394741,362,1,0,17970.0,"[{'year': 2022, 'net_return': -0.2881302672, 'maximum_drawdown': -0.3270763081}, {'year': 2023, 'net_return': -0.009594098, 'maximum_drawdown': -0.3723589919}]",362,195,0,178,187,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s4_auction_confirmed_reclaim,next_open_1d,100000.0,11498.1645594667,61328.6110885474,-0.3867138891,-0.4576834065,1176297,735,723,1173524,12,2038,719,0.3671766342,-0.0033286105,0,4,0,49830.4465290807,"[{'year': 2022, 'net_return': -0.3909289979, 'maximum_drawdown': -0.4163381814}, {'year': 2023, 'net_return': 0.006920554, 'maximum_drawdown': -0.4576834065}]",0,0,0,719,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s4_auction_confirmed_reclaim,next_open_2d,100000.0,32690.4647151047,61177.6845148488,-0.3882231549,-0.4588670487,1176297,638,626,1173591,12,2068,624,0.4006410256,-0.0045172019,0,2,0,28487.2197997441,"[{'year': 2022, 'net_return': -0.4499473182, 'maximum_drawdown': -0.4588670487}, {'year': 2023, 'net_return': 0.112215003, 'maximum_drawdown': -0.4542144414}]",0,0,0,624,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s4_auction_confirmed_reclaim,next_open_3d,100000.0,38131.9062536848,66492.0209373417,-0.3350797906,-0.4138413799,1176297,408,399,1173980,9,1909,397,0.4256926952,-0.0048949989,8,2,0,28360.1146836568,"[{'year': 2022, 'net_return': -0.3368925129, 'maximum_drawdown': -0.4138413799}, {'year': 2023, 'net_return': 0.0027336779, 'maximum_drawdown': -0.3970987232}]",8,0,0,397,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,100000.0,53634.0757544029,71604.0757544029,-0.2839592425,-0.3712397264,1176297,882,870,1173127,12,2288,869,0.4395857307,-0.0025876408,361,1,0,17970.0,"[{'year': 2022, 'net_return': -0.2463761547, 'maximum_drawdown': -0.2928608606}, {'year': 2023, 'net_return': -0.049869823, 'maximum_drawdown': -0.3712397264}]",361,314,53,263,239,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,100000.0,24002.3036372507,63383.583891342,-0.3661641611,-0.4081935667,1943656,912,892,1939555,20,3189,890,0.4247191011,-0.0034800037,4,2,0,39381.2802540913,"[{'year': 2022, 'net_return': -0.3971495202, 'maximum_drawdown': -0.4033953143}, {'year': 2023, 'net_return': 0.0513980833, 'maximum_drawdown': -0.4081935667}]",4,373,59,191,267,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s4_reclaim_amount_acceleration,momentum_trail_4pct_5d,100000.0,41160.1625426257,82742.1625426257,-0.1725783746,-0.3844245712,1943656,632,625,1939460,7,3564,623,0.4542536116,-0.0035524259,2,2,0,41582.0,"[{'year': 2022, 'net_return': -0.3302976764, 'maximum_drawdown': -0.3614697044}, {'year': 2023, 'net_return': 0.2355065769, 'maximum_drawdown': -0.3844245712}]",2,248,0,157,218,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s4_reclaim_amount_acceleration,next_open_1d,100000.0,12925.1835575923,53460.3010355299,-0.4653969896,-0.4801883308,1943656,815,793,1939898,22,2943,790,0.3962025316,-0.0038518367,1,3,0,40535.1174779376,"[{'year': 2022, 'net_return': -0.4455671992, 'maximum_drawdown': -0.455965223}, {'year': 2023, 'net_return': -0.0357659042, 'maximum_drawdown': -0.4801883308}]",1,0,0,790,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s4_reclaim_amount_acceleration,next_open_2d,100000.0,54879.7608606711,72209.3597729756,-0.2779064023,-0.4041837714,1943656,748,743,1939723,5,3185,742,0.4420485175,-0.0019532557,0,1,0,17329.5989123046,"[{'year': 2022, 'net_return': -0.1945610845, 'maximum_drawdown': -0.3363348792}, {'year': 2023, 'net_return': -0.1034781362, 'maximum_drawdown': -0.4041837714}]",0,0,0,742,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s4_reclaim_amount_acceleration,next_open_3d,100000.0,64905.6756350843,115467.2299829103,0.1546722998,-0.3274168424,1943656,391,388,1940053,3,3212,386,0.4689119171,0.0011771845,0,2,0,50561.5543478261,"[{'year': 2022, 'net_return': 0.2053696699, 'maximum_drawdown': -0.2916788976}, {'year': 2023, 'net_return': -0.0420596032, 'maximum_drawdown': -0.3274168424}]",0,0,0,386,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s4_reclaim_amount_acceleration,next_open_5d,100000.0,58636.1102231862,75705.5828095986,-0.2429441719,-0.320304571,1943656,331,328,1939838,3,3487,327,0.4220183486,-0.0040998084,0,1,0,17069.4725864124,"[{'year': 2022, 'net_return': -0.2393049978, 'maximum_drawdown': -0.320304571}, {'year': 2023, 'net_return': -0.0047840121, 'maximum_drawdown': -0.2947032494}]",0,0,0,327,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,trend_structure,2,s4_reclaim_amount_acceleration,protect_3pct_target6pct_3d,100000.0,46182.5396004609,61822.2618226831,-0.3817773818,-0.4294450577,1943656,830,820,1939438,10,3388,819,0.4615384615,-0.0028699633,3,1,0,15639.7222222222,"[{'year': 2022, 'net_return': -0.4256866646, 'maximum_drawdown': -0.4294450577}, {'year': 2023, 'net_return': 0.076455273, 'maximum_drawdown': -0.4236507177}]",3,309,41,220,249,False,False
