sample_group,sample_variant,selection_ranker,strategy_id,policy_id,seed_count,resolved_seed_count,positive_seed_count,positive_seed_fraction,resolved_positive_seed_count,resolved_positive_seed_fraction,all_periods_positive_seed_count,resolved_all_periods_positive_seed_count,combined_net_return_mean,combined_net_return_median,combined_net_return_standard_deviation,combined_net_return_minimum,combined_net_return_q25,combined_net_return_q75,combined_net_return_maximum,maximum_drawdown_mean,maximum_drawdown_median,maximum_drawdown_standard_deviation,maximum_drawdown_minimum,maximum_drawdown_q25,maximum_drawdown_q75,maximum_drawdown_maximum
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_daily_trend,next_open_3d,5,5,0,0.0,0,0.0,0,0,-0.06665080292540881,-0.06665080292540881,0.0,-0.06665080292540881,-0.06665080292540881,-0.06665080292540881,-0.06665080292540881,-0.09302065055925723,-0.09302065055925723,0.0,-0.09302065055925723,-0.09302065055925723,-0.09302065055925723,-0.09302065055925723
supplemental_2023_09_legacy,legacy_vwap,sector_leader,ht_r3_core_pullback,next_open_3d,5,5,0,0.0,0,0.0,0,0,-0.06749848564392935,-0.06749848564392935,0.0,-0.06749848564392935,-0.06749848564392935,-0.06749848564392935,-0.06749848564392935,-0.11993348066338638,-0.11993348066338638,0.0,-0.11993348066338638,-0.11993348066338638,-0.11993348066338638,-0.11993348066338638
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_acceleration,next_open_5d,5,5,0,0.0,0,0.0,0,0,-0.06759095470990117,-0.06759095470990117,0.0,-0.06759095470990117,-0.06759095470990117,-0.06759095470990117,-0.06759095470990117,-0.09708216526046498,-0.09708216526046498,0.0,-0.09708216526046498,-0.09708216526046498,-0.09708216526046498,-0.09708216526046498
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,5,5,0,0.0,0,0.0,0,0,-0.06865362429404435,-0.06790397072524934,0.01780765625546926,-0.10096242303735581,-0.06984723690448957,-0.05357076144934947,-0.050983729353777596,-0.08430949502531153,-0.08302223881523096,0.01944168683678991,-0.11571854507730517,-0.08919169260053728,-0.07832346477455143,-0.05529153385893282
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_bull_stack,next_open_2d,5,5,0,0.0,0,0.0,0,0,-0.06818172279360779,-0.06818172279360779,0.0,-0.06818172279360779,-0.06818172279360779,-0.06818172279360779,-0.06818172279360779,-0.11018211604275885,-0.11018211604275885,0.0,-0.11018211604275885,-0.11018211604275885,-0.11018211604275885,-0.11018211604275885
supplemental_2023_09_legacy,legacy_vwap,sector_leader,ng_r1_auction_reclaim,next_open_3d,5,5,0,0.0,0,0.0,0,0,-0.06826698602834369,-0.06826698602834369,0.0,-0.06826698602834369,-0.06826698602834369,-0.06826698602834369,-0.06826698602834369,-0.10208672846801337,-0.10208672846801337,0.0,-0.10208672846801337,-0.10208672846801337,-0.10208672846801337,-0.10208672846801337
supplemental_2023_09_legacy,legacy_vwap,random_hash,cs_r3_leader_confirmation,next_open_1d,5,5,0,0.0,0,0.0,0,0,-0.05498785112522866,-0.0690020462764741,0.02491051420215866,-0.08000485428459125,-0.0763176407998365,-0.026174125845369378,-0.023440588419872066,-0.09193190744705393,-0.09022852329233433,0.011305451180062553,-0.11207273606762502,-0.09278909122236412,-0.08695554255094295,-0.07761364410200322
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s0_distance_only,fast_failure_2pct_target4pct_2d,5,4,0,0.0,0,0.0,0,0,-0.057770688927441506,-0.06931876350884947,0.01817195034574054,-0.07756981480567704,-0.07038591492006574,-0.03613882375827571,-0.03544012764433957,-0.0720778548368292,-0.08369368651137443,0.019384340794604535,-0.09368374767043663,-0.08557562216986392,-0.05003644264712925,-0.047399775185341775
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_acceleration,next_open_2d,5,5,0,0.0,0,0.0,0,0,-0.06978188880037628,-0.06978188880037628,0.0,-0.06978188880037628,-0.06978188880037628,-0.06978188880037628,-0.06978188880037628,-0.09870441645332662,-0.09870441645332662,0.0,-0.09870441645332662,-0.09870441645332662,-0.09870441645332662,-0.09870441645332662
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_positive_slope,next_open_5d,5,5,0,0.0,0,0.0,0,0,-0.06989170259215005,-0.06989170259215005,0.0,-0.06989170259215005,-0.06989170259215005,-0.06989170259215005,-0.06989170259215005,-0.12115757902868962,-0.12115757902868962,0.0,-0.12115757902868962,-0.12115757902868962,-0.12115757902868962,-0.12115757902868962
supplemental_2023_09_legacy,legacy_vwap,random_hash,s0_strong_no_ma,protect_3pct_target6pct_3d,5,5,0,0.0,0,0.0,0,0,-0.07108140890066172,-0.07169035499409859,0.03697990837451701,-0.12167563525989944,-0.09314751566399948,-0.0579660683319112,-0.010927470253399907,-0.08853201317540049,-0.08892960950627882,0.027443121190056277,-0.12631746352439144,-0.11090264856455068,-0.059652782345838484,-0.056857561935943046
supplemental_2023_09_legacy,legacy_vwap,trend_structure,cs_r3_leader_confirmation,momentum_trail_4pct_5d,5,5,0,0.0,0,0.0,0,0,-0.07384583470961359,-0.07254838152751664,0.015089341494243583,-0.10016869137522999,-0.07648620027734165,-0.06521852637310954,-0.05480737399487012,-0.08727539740421864,-0.08872856260947504,0.015126560782527889,-0.11209711185069049,-0.09110474319679052,-0.07761025620426376,-0.06683631315987337
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_volume_proxy,next_open_5d,5,5,0,0.0,0,0.0,0,0,-0.07657483846716581,-0.0726571638275596,0.008988656768593731,-0.08967019239609986,-0.08452374152146991,-0.06992182374900002,-0.0661012708416997,-0.08436740999671906,-0.08310122627455951,0.007181432360490205,-0.09333995899109504,-0.09199118079721569,-0.07695391684413067,-0.07645076707659437
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s1_touch_reclaim,next_open_1d,5,3,0,0.0,0,0.0,0,0,-0.0547471509087859,-0.07374609162334644,0.027125794122024576,-0.07668697334374797,-0.07602683775797747,-0.03861015260552114,-0.008665699213336486,-0.07647683275837469,-0.08098473937075656,0.028443018725631767,-0.12409692923410665,-0.0810970127500984,-0.056024469444099556,-0.04018101299281229
supplemental_2023_09_legacy,legacy_vwap,trend_structure,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,5,5,0,0.0,0,0.0,0,0,-0.06284332886912743,-0.07390420307108125,0.030811735930927252,-0.10342778787172924,-0.07524178975101958,-0.05047910834179903,-0.011163755310008017,-0.07418577962026587,-0.07622916871963692,0.025155150292741096,-0.11571723615786211,-0.07989133532439874,-0.05924192532459771,-0.03984923257483386
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_recent_high,next_open_1d,5,4,0,0.0,0,0.0,0,0,-0.08033376245005715,-0.07427814541158417,0.038991583597116505,-0.1356152921907391,-0.10140829918428951,-0.07341284196363385,-0.016954233500039106,-0.12408925048873905,-0.11883792830166329,0.013207980541535994,-0.146772579413728,-0.13043399726311478,-0.1141010235521126,-0.11030072391307655
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_daily_trend,next_open_1d,5,5,0,0.0,0,0.0,0,0,-0.07279785736901016,-0.07437307162694606,0.015471034817581497,-0.09201904291861718,-0.08698524348586278,-0.057715814413829336,-0.05289611439979547,-0.08320372646488852,-0.07828650311758345,0.021182525354425778,-0.1116718051083565,-0.10283969632629808,-0.06834693280299753,-0.05487369496920702
supplemental_2023_09_legacy,legacy_vwap,random_hash,s1_touch_reclaim,next_open_1d,5,3,0,0.0,0,0.0,0,0,-0.054297502722071345,-0.07442179358539647,0.027940691559736743,-0.07878335378230517,-0.07602683775797747,-0.031763556092401,-0.010491972392276616,-0.07713016762694942,-0.08098473937075656,0.028883282138297585,-0.1261440162499965,-0.08176735221728249,-0.054664418256152314,-0.04209031204055924
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s4_auction_confirmed_reclaim,next_open_5d,5,5,0,0.0,0,0.0,0,0,-0.07459294570079944,-0.07459294570079944,0.0,-0.07459294570079944,-0.07459294570079944,-0.07459294570079944,-0.07459294570079944,-0.1088457022668895,-0.1088457022668895,0.0,-0.1088457022668895,-0.1088457022668895,-0.1088457022668895,-0.1088457022668895
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_daily_trend,next_open_1d,5,5,0,0.0,0,0.0,0,0,-0.07369710878210815,-0.0748493416239362,0.016276824796539004,-0.09201904291861718,-0.0910052305543626,-0.057715814413829336,-0.05289611439979547,-0.08410835573504286,-0.08234479057886801,0.02113970586766077,-0.1116718051083565,-0.10330455521578519,-0.06834693280299753,-0.05487369496920702
supplemental_2023_09_legacy,legacy_vwap,flow_quality,cs_r3_leader_confirmation,next_open_1d,5,5,0,0.0,0,0.0,0,0,-0.056030783236351314,-0.07488641468272716,0.02554887692180187,-0.07933514643395145,-0.0763176407998365,-0.026174125845369378,-0.023440588419872066,-0.09313519187751365,-0.09278909122236412,0.011538640044911013,-0.11262740333846233,-0.0956902781737956,-0.08695554255094295,-0.07761364410200322
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s1_touch_immediate,next_open_5d,5,5,0,0.0,0,0.0,0,0,-0.07530489949757002,-0.07530489949757002,0.0,-0.07530489949757002,-0.07530489949757002,-0.07530489949757002,-0.07530489949757002,-0.07576206260183549,-0.07576206260183549,0.0,-0.07576206260183549,-0.07576206260183549,-0.07576206260183549,-0.07576206260183549
supplemental_2023_09_legacy,legacy_vwap,trend_structure,cs_r3_leader_confirmation,next_open_3d,5,5,0,0.0,0,0.0,0,0,-0.06673961162989735,-0.0756360475271467,0.01883926932128829,-0.0873863246407367,-0.08241092803578676,-0.044966920244019604,-0.04329783770179696,-0.09166711610881133,-0.09489360733208374,0.013358011130121266,-0.10531419695587818,-0.1000414667631967,-0.09142601983621212,-0.06666028965668591
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,5,5,0,0.0,0,0.0,0,0,-0.07247388219672435,-0.07648855237824714,0.03713149018848958,-0.10598249270138727,-0.10146748431871466,-0.07597082441329306,-0.0024600571719796127,-0.11143479762952187,-0.11915722135022455,0.026255641484434277,-0.13426497944787907,-0.13105875918033083,-0.11106489499237271,-0.06162813317680216
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s1_near_reversal,fast_failure_2pct_target4pct_2d,5,0,0,0.0,0,,0,0,-0.07801267683743207,-0.07801267683743207,0.0,-0.07801267683743207,-0.07801267683743207,-0.07801267683743207,-0.07801267683743207,-0.1065054546989066,-0.1065054546989066,0.0,-0.1065054546989066,-0.1065054546989066,-0.1065054546989066,-0.1065054546989066
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_positive_slope,next_open_1d,5,4,0,0.0,0,0.0,0,0,-0.07425788476975166,-0.07949102188814516,0.026078198062652654,-0.10684718109790659,-0.09555226290798513,-0.052117863755771876,-0.03728109419894954,-0.07795965603597196,-0.07867566593817865,0.02211656170026398,-0.1118144185519917,-0.09063606381111744,-0.05766882454271949,-0.051003307335852566
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_touch_immediate,fast_failure_2pct_target4pct_2d,5,5,0,0.0,0,0.0,0,0,-0.07925395334555503,-0.0798829849381687,0.022559318834598115,-0.117598275214297,-0.08512661074335537,-0.06094562780543189,-0.052716268026522184,-0.08925226485556248,-0.0901228568103517,0.02665254298655028,-0.13029017073752536,-0.10171587144179606,-0.07286941193623608,-0.0512630133519032
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_daily_trend,next_open_1d,5,2,0,0.0,0,0.0,0,0,-0.07643661550224942,-0.08006827017939988,0.04060840991167995,-0.12326806057240525,-0.10159163500408297,-0.0743138041338065,-0.0029413076215525358,-0.08922402021319349,-0.10540613718315306,0.03255300004211577,-0.11990261808973357,-0.10853263284462977,-0.08382905952624486,-0.028449653422206178
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_first_touch_reclaim,fast_failure_2pct_target4pct_2d,5,5,0,0.0,0,0.0,0,0,-0.08017606665579557,-0.08017606665579557,0.0,-0.08017606665579557,-0.08017606665579557,-0.08017606665579557,-0.08017606665579557,-0.10435082918088301,-0.10435082918088301,0.0,-0.10435082918088301,-0.10435082918088301,-0.10435082918088301,-0.10435082918088301
supplemental_2023_09_legacy,legacy_vwap,sector_leader,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,5,5,0,0.0,0,0.0,0,0,-0.08024416531273248,-0.08024416531273248,0.0,-0.08024416531273248,-0.08024416531273248,-0.08024416531273248,-0.08024416531273248,-0.12747619914599695,-0.12747619914599695,0.0,-0.12747619914599695,-0.12747619914599695,-0.12747619914599695,-0.12747619914599695
supplemental_2023_09_legacy,legacy_vwap,sector_leader,ht_r3_core_pullback,momentum_trail_4pct_5d,5,5,0,0.0,0,0.0,0,0,-0.08119544248553401,-0.08119544248553401,0.0,-0.08119544248553401,-0.08119544248553401,-0.08119544248553401,-0.08119544248553401,-0.10444679310572158,-0.10444679310572158,0.0,-0.10444679310572158,-0.10444679310572158,-0.10444679310572158,-0.10444679310572158
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_amount_acceleration,next_open_1d,5,5,0,0.0,0,0.0,0,0,-0.06393811523163029,-0.08186543320430617,0.030064286732313025,-0.0920332774727709,-0.09034129148040748,-0.03438540109550525,-0.021065172905161633,-0.0733010267279103,-0.08575726177855925,0.0277266253940001,-0.10204536592863989,-0.09736920815780614,-0.049417401984553244,-0.03191589578999299
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_daily_trend,next_open_5d,5,5,0,0.0,0,0.0,0,0,-0.08194862065165953,-0.08194862065165953,0.0,-0.08194862065165953,-0.08194862065165953,-0.08194862065165953,-0.08194862065165953,-0.11690683871405971,-0.11690683871405971,0.0,-0.11690683871405971,-0.11690683871405971,-0.11690683871405971,-0.11690683871405971
supplemental_2023_09_legacy,legacy_vwap,sector_leader,ht_r3_core_pullback,next_open_1d,5,5,0,0.0,0,0.0,0,0,-0.08239396703435853,-0.08239396703435853,0.0,-0.08239396703435853,-0.08239396703435853,-0.08239396703435853,-0.08239396703435853,-0.15758435447430674,-0.15758435447430674,0.0,-0.15758435447430674,-0.15758435447430674,-0.15758435447430674,-0.15758435447430674
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_recent_high,next_open_2d,5,5,0,0.0,0,0.0,0,0,-0.07267689425135986,-0.08277254263888212,0.02093393131055432,-0.09045897335821707,-0.08602410184682263,-0.07136633541608184,-0.03276251799679564,-0.11013746757869644,-0.11011051685027029,0.00884781741208619,-0.12362591249942889,-0.11507322222292682,-0.1037574807552526,-0.09812020556560364
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_vwap_support,next_open_1d,5,5,2,0.4,2,0.4,2,2,-0.0460982460914114,-0.08347110695563709,0.050753138220155834,-0.09256453271802456,-0.08514429267007506,0.0041958205524081915,0.026492881334271523,-0.06050501542941535,-0.07983486148452767,0.03285679952429341,-0.09682023530564898,-0.08412853381725649,-0.022541558498053393,-0.01919988804159023
supplemental_2023_09_legacy,legacy_vwap,trend_structure,ng_r3_volume_quality,next_open_1d,5,4,0,0.0,0,0.0,0,0,-0.0729321210314379,-0.08347887514877994,0.026938853604341527,-0.09732470762308654,-0.08425738098879565,-0.07915802835837038,-0.020441613038156947,-0.08249268845603122,-0.08410957066417457,0.012572186323065688,-0.09680827166724759,-0.08867827437060538,-0.08367873411277005,-0.05918859146535849
supplemental_2023_09_legacy,legacy_vwap,sector_leader,fu_r3_core_pullback,next_open_5d,5,5,0,0.0,0,0.0,0,0,-0.08358510020598009,-0.08358510020598009,0.0,-0.08358510020598009,-0.08358510020598009,-0.08358510020598009,-0.08358510020598009,-0.11798856887104192,-0.11798856887104192,0.0,-0.11798856887104192,-0.11798856887104192,-0.11798856887104192,-0.11798856887104192
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s1_touch_immediate,next_open_3d,5,5,0,0.0,0,0.0,0,0,-0.08395593315964156,-0.08395593315964156,0.0,-0.08395593315964156,-0.08395593315964156,-0.08395593315964156,-0.08395593315964156,-0.08709662534109563,-0.08709662534109563,0.0,-0.08709662534109563,-0.08709662534109563,-0.08709662534109563,-0.08709662534109563
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_acceleration,protect_3pct_target6pct_3d,5,0,0,0.0,0,,0,0,-0.0847862241287688,-0.0847862241287688,0.0,-0.0847862241287688,-0.0847862241287688,-0.0847862241287688,-0.0847862241287688,-0.07621742645087337,-0.07621742645087337,0.0,-0.07621742645087337,-0.07621742645087337,-0.07621742645087337,-0.07621742645087337
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s0_strong_no_ma,next_open_3d,5,5,0,0.0,0,0.0,0,0,-0.07698254373514242,-0.08479720792491996,0.017972601385494988,-0.10045629890807961,-0.08623810036588386,-0.06361756381961914,-0.04980354765720951,-0.09651129951849746,-0.09443232135020552,0.009854028870878752,-0.11362295520613741,-0.09864229456098561,-0.09220389574774446,-0.08365503072741431
supplemental_2023_09_legacy,legacy_vwap,random_hash,s0_strong_no_ma,next_open_3d,5,5,0,0.0,0,0.0,0,0,-0.07738830885284442,-0.08479720792491996,0.017686913144691382,-0.10045629890807961,-0.08623810036588386,-0.06564638940812917,-0.04980354765720951,-0.0969046772441561,-0.09443232135020552,0.009712465996369045,-0.11362295520613741,-0.09864229456098561,-0.09417078437603765,-0.08365503072741431
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s1_touch_reclaim,momentum_trail_4pct_5d,5,5,0,0.0,0,0.0,0,0,-0.08557126070330678,-0.08557126070330678,0.0,-0.08557126070330678,-0.08557126070330678,-0.08557126070330678,-0.08557126070330678,-0.08452457882594133,-0.08452457882594133,0.0,-0.08452457882594133,-0.08452457882594133,-0.08452457882594133,-0.08452457882594133
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s4_reclaim_vwap_support,momentum_trail_4pct_5d,5,5,0,0.0,0,0.0,0,0,-0.08557126070330678,-0.08557126070330678,0.0,-0.08557126070330678,-0.08557126070330678,-0.08557126070330678,-0.08557126070330678,-0.08452457882594133,-0.08452457882594133,0.0,-0.08452457882594133,-0.08452457882594133,-0.08452457882594133,-0.08452457882594133
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s4_reclaim_amount_acceleration,momentum_trail_4pct_5d,5,5,0,0.0,0,0.0,0,0,-0.0855965793310165,-0.0855965793310165,0.0,-0.0855965793310165,-0.0855965793310165,-0.0855965793310165,-0.0855965793310165,-0.09839417168809717,-0.09839417168809717,0.0,-0.09839417168809717,-0.09839417168809717,-0.09839417168809717,-0.09839417168809717
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s0_distance_only,next_open_5d,5,5,0,0.0,0,0.0,0,0,-0.08630663427413998,-0.08630663427413998,0.0,-0.08630663427413998,-0.08630663427413998,-0.08630663427413998,-0.08630663427413998,-0.07218044550942204,-0.07218044550942204,0.0,-0.07218044550942204,-0.07218044550942204,-0.07218044550942204,-0.07218044550942204
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_touch_reclaim,next_open_1d,5,4,0,0.0,0,0.0,0,0,-0.08457863259351803,-0.0868920271909911,0.026027230138168617,-0.12005547325441202,-0.09490295651644542,-0.08124607807237672,-0.039796627933364914,-0.09087600120936612,-0.09785742649346674,0.024641869255335652,-0.1240320045726544,-0.10302687596652649,-0.07839513333884518,-0.051068565675337796
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_recent_high,next_open_1d,5,5,0,0.0,0,0.0,0,0,-0.0628866411925266,-0.0872781499413362,0.04654027354215912,-0.11780424262644895,-0.09455595622394442,-0.012784715218399634,-0.002010141952503819,-0.11948552531846694,-0.12075001377134509,0.02143166938450251,-0.15186033406044908,-0.1297549484305911,-0.10694939696163919,-0.08811293336831028
