sample_group,strategy_id,ma_period,horizon,date_count,mean_daily_return,median_daily_return,std_daily_return,positive_date_count,positive_date_fraction,ttest_p_value,sign_test_p_value,bh_q_value
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,15m,20,-0.0026856230353055144,-0.002849397215042985,0.0007626571471682378,0,0.0,3.668241349277949e-12,1.9073486328125e-06,5.8691861588447185e-12
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,30m,20,-0.0024362140664244535,-0.002896236019801811,0.0014064175428859249,1,0.05,3.9129214470579677e-07,4.00543212890625e-05,5.265987741835022e-07
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,60m,20,-0.002636923976409306,-0.002588298800421704,0.0022705799114940165,5,0.25,6.920579176878174e-05,0.04138946533203125,9.227438902504231e-05
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,1d,20,-0.0026254726203459038,-0.0028564259847446783,0.008057707365323229,9,0.45,0.17172948552797218,0.8238029479980469,0.21884111430113268
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,2d,20,-0.004524231024921369,-0.004301539793706818,0.008028418763115237,5,0.25,0.023829252709056514,0.04138946533203125,0.047618174519405976
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,3d,20,-0.006161802691405248,-0.006204911800485021,0.007350015979707024,5,0.25,0.0016867903769354506,0.04138946533203125,0.0075089118907544486
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,10,5d,20,-0.007380574066862744,-0.008276284144992702,0.0064206127305070325,3,0.15,7.763909571784776e-05,0.0025768280029296875,0.00019964338898875137
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,5m,20,-0.002699934574866304,-0.0028240465496451716,0.0003244769138228293,0,0.0,5.215363868181942e-19,1.9073486328125e-06,1.5020247940363994e-18
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,15m,20,-0.0027314297818999975,-0.0029184613555762484,0.0006596117324132356,0,0.0,2.0378793677880044e-13,1.9073486328125e-06,4.0757587355760094e-13
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,30m,20,-0.002552457575222482,-0.0028445855201028867,0.0012569710359207464,1,0.05,3.615949868760523e-08,4.00543212890625e-05,5.6597476206686455e-08
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,60m,20,-0.002804599269370045,-0.002561171974814062,0.0020929218228595476,2,0.1,1.2601159605696037e-05,0.0004024505615234375,2.160198789547892e-05
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,1d,20,-0.0029576116912654153,-0.002245514125192535,0.008023929737390495,7,0.35,0.12461516045899922,0.26317596435546875,0.21767152238012757
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,2d,20,-0.00455348564520693,-0.00476227469644845,0.008006243555258113,5,0.25,0.02271889228550501,0.04138946533203125,0.047618174519405976
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,3d,20,-0.006164160165476548,-0.0069049988110837695,0.007915793877083188,5,0.25,0.0030431251685560452,0.04138946533203125,0.0075089118907544486
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,20,5d,20,-0.007401461075155986,-0.00584309557883338,0.005791654000953882,2,0.1,2.26003407326733e-05,0.0004024505615234375,0.00010170153329702986
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,5m,20,-0.002681178803354645,-0.0027031902995182677,0.00026713214659484906,0,0.0,1.5404416581017517e-20,1.9073486328125e-06,8.872943950666089e-20
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,15m,20,-0.002761833478476583,-0.003029910515498258,0.0005996041480790886,0,0.0,2.968498794925038e-14,1.9073486328125e-06,1.1249048064979091e-13
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,30m,20,-0.0026956768506023743,-0.0030980342892845416,0.001244760611626049,0,0.0,1.3213307248086647e-08,1.9073486328125e-06,2.3203856630786307e-08
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,60m,20,-0.0029776027079790645,-0.0029301231226158205,0.0021658536284205987,3,0.15,9.121654120349611e-06,0.0025768280029296875,1.7993399908634848e-05
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,1d,20,-0.0036540081613573258,-0.003395720392180627,0.008179219906077296,7,0.35,0.06643146707489675,0.26317596435546875,0.21767152238012757
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,2d,20,-0.0054687048127657,-0.0048118947796928465,0.008728576019676425,5,0.25,0.01327070018787451,0.04138946533203125,0.047618174519405976
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,3d,20,-0.0068881257337659995,-0.007375956115384006,0.00851141680427272,5,0.25,0.00225000248754824,0.04138946533203125,0.0075089118907544486
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,40,5d,20,-0.008481774538905801,-0.006976094578486466,0.0049821912576395585,0,0.0,5.024468021106737e-07,1.9073486328125e-06,7.839580722173458e-06
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,5m,20,-0.002655403915530009,-0.0028196283159790786,0.0003401212145075408,0,0.0,1.7197557165507489e-18,1.9073486328125e-06,4.197369884462845e-18
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,15m,20,-0.002720894766911354,-0.002879172548293274,0.0006357301375533975,0,0.0,1.1236524720449214e-13,1.9073486328125e-06,2.889392070972655e-13
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,30m,20,-0.002702347197730559,-0.0025699597820059306,0.0012977229371574177,1,0.05,2.4461356882258087e-08,4.00543212890625e-05,4.048776311546166e-08
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,60m,20,-0.0029759571470734424,-0.0024564177042137253,0.0022030554998362997,2,0.1,1.1394689492895432e-05,0.0004024505615234375,2.071714422070797e-05
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,1d,20,-0.003719625424592406,-0.0025433141084228515,0.008163683491430672,6,0.3,0.061647840944966205,0.11531829833984375,0.21767152238012757
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,2d,20,-0.0056552348956867915,-0.005792612240956235,0.008704589618326704,5,0.25,0.01065552735618265,0.04138946533203125,0.047618174519405976
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,3d,20,-0.006944273173545042,-0.0070768361891157955,0.007806618933212549,3,0.15,0.0010138103363430886,0.0025768280029296875,0.0075089118907544486
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,60,5d,20,-0.008582450465779526,-0.008342784828553381,0.0048796731464354,1,0.05,3.1359604922028925e-07,4.00543212890625e-05,7.839580722173458e-06
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,5m,20,-0.0025912741769789334,-0.0026288888830514187,0.00042606791023525227,0,0.0,1.8004017698254955e-16,1.9073486328125e-06,2.700602654738243e-16
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,15m,20,-0.002560706759785388,-0.002626507356881266,0.0007584749730364528,0,0.0,7.698390198693846e-12,1.9073486328125e-06,1.1793278602254403e-11
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,30m,20,-0.002470754531161701,-0.0026192575212486647,0.0014234802362160196,1,0.05,3.8001808855911505e-07,4.00543212890625e-05,5.162509882312506e-07
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,60m,20,-0.0028091107675865794,-0.00268050373102948,0.0020859627417571963,2,0.1,1.1844862435581528e-05,0.0004024505615234375,2.080073403321634e-05
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,1d,20,-0.003244131121436333,-0.0025354633232213377,0.00806021193602494,7,0.35,0.09547658508927476,0.26317596435546875,0.21767152238012757
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,2d,20,-0.004706299653568962,-0.003979964801439988,0.00808545623262267,6,0.3,0.02009767064307159,0.11531829833984375,0.047618174519405976
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,3d,20,-0.006115942490395064,-0.006554510168796668,0.007114945994667707,3,0.15,0.0013656958309777156,0.0025768280029296875,0.0075089118907544486
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,120,5d,20,-0.0076238629766363225,-0.00830116020573459,0.007230074739792211,2,0.1,0.00019710395123975823,0.0004024505615234375,0.000386679136620058
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,5m,20,-0.0027052991874826062,-0.002838067425137975,0.0003824587742123271,0,0.0,1.0866910452829918e-17,1.9073486328125e-06,1.9560438815093852e-17
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,15m,20,-0.002711025169315986,-0.002861112069241319,0.0007213399066801821,0,0.0,1.15653013362546e-12,1.9073486328125e-06,1.959298108730191e-12
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,30m,20,-0.0025774104662828713,-0.003001337632440335,0.0012848719374288478,1,0.05,4.366638267952969e-08,4.00543212890625e-05,6.482432067888944e-08
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,60m,20,-0.002827967660450102,-0.0030104448931136535,0.0020108924570799223,2,0.1,6.820735840884111e-06,0.0004024505615234375,1.54129902432077e-05
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,1d,20,-0.002941173733457975,-0.0024321599088057344,0.008156549679156574,6,0.3,0.13250665625654692,0.11531829833984375,0.21767152238012757
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,2d,20,-0.004508280433221183,-0.0050887426609284685,0.007700560080573133,5,0.25,0.01947993955396216,0.04138946533203125,0.047618174519405976
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,3d,20,-0.005727314276155217,-0.005556174625773995,0.007108031911361463,3,0.15,0.002329961893947288,0.0025768280029296875,0.0075089118907544486
supplemental_2023_09_legacy,s4_reclaim_volume_proxy,240,5d,20,-0.006419863234089306,-0.0068820070766705465,0.005685784951700011,1,0.05,9.472091133840561e-05,4.00543212890625e-05,0.00023516915918500702
supplemental_2023_09_legacy,s4_reclaim_vwap_support,10,5m,20,-0.0027207354218625776,-0.0027081702664572783,0.00037371326833133173,0,0.0,6.347406105557816e-18,1.9073486328125e-06,1.269481221111563e-17
supplemental_2023_09_legacy,s4_reclaim_vwap_support,10,15m,20,-0.0028043038497264834,-0.0029103113740793427,0.0006424333845647906,0,0.0,7.868638969239315e-14,1.9073486328125e-06,2.1790077145585796e-13
supplemental_2023_09_legacy,s4_reclaim_vwap_support,10,30m,20,-0.0026040024828880267,-0.0027503298627639004,0.0011928363132583828,1,0.05,1.1639066753400298e-08,4.00543212890625e-05,2.2052968585390037e-08
supplemental_2023_09_legacy,s4_reclaim_vwap_support,10,60m,20,-0.002712101035226852,-0.0028499260297389414,0.002208976342759982,2,0.1,3.64638543226589e-05,0.0004024505615234375,5.303833356023112e-05
supplemental_2023_09_legacy,s4_reclaim_vwap_support,10,1d,20,-0.002792852507702407,-0.0024407628870864503,0.007819269571419953,8,0.4,0.13599659284524712,0.5034446716308594,0.21767152238012757
supplemental_2023_09_legacy,s4_reclaim_vwap_support,10,2d,20,-0.004673646819730558,-0.004989588212794355,0.008032547439500349,6,0.3,0.020140589166387095,0.11531829833984375,0.047618174519405976
supplemental_2023_09_legacy,s4_reclaim_vwap_support,10,3d,20,-0.006009666098801771,-0.005920880780799722,0.007322330154383369,5,0.25,0.0020087287172152,0.04138946533203125,0.0075089118907544486
supplemental_2023_09_legacy,s4_reclaim_vwap_support,10,5d,20,-0.007411261145652893,-0.008011056759312693,0.006416802223997594,3,0.15,7.362089535516085e-05,0.0025768280029296875,0.0001995310062660294
supplemental_2023_09_legacy,s4_reclaim_vwap_support,20,5m,20,-0.0027066004113273662,-0.0027374843770302144,0.0003059018012605189,0,0.0,1.6480712233139663e-19,1.9073486328125e-06,6.085186055313107e-19
supplemental_2023_09_legacy,s4_reclaim_vwap_support,20,15m,20,-0.0027787666079330297,-0.0029392343963401055,0.0005420450071359226,0,0.0,4.203215165262915e-15,1.9073486328125e-06,3.560370492928587e-14
supplemental_2023_09_legacy,s4_reclaim_vwap_support,20,30m,20,-0.002650563121665005,-0.002841653359540787,0.0010497548819455433,0,0.0,1.1000028963767858e-09,1.9073486328125e-06,3.5200092684057144e-09
supplemental_2023_09_legacy,s4_reclaim_vwap_support,20,60m,20,-0.0028298740795707246,-0.0028337047849287663,0.0020385621198720756,1,0.05,8.06094061862228e-06,4.00543212890625e-05,1.682283259538563e-05
supplemental_2023_09_legacy,s4_reclaim_vwap_support,20,1d,20,-0.003012916920793712,-0.002118060018869122,0.007796081975424055,7,0.35,0.10842893426194733,0.26317596435546875,0.21767152238012757
supplemental_2023_09_legacy,s4_reclaim_vwap_support,20,2d,20,-0.004489451421145924,-0.003792451536285167,0.008041967623960632,5,0.25,0.025003783059448267,0.04138946533203125,0.047618174519405976
supplemental_2023_09_legacy,s4_reclaim_vwap_support,20,3d,20,-0.005819591364409165,-0.005417597959844061,0.007805719375011245,5,0.25,0.004215633863636371,0.04138946533203125,0.0075089118907544486
supplemental_2023_09_legacy,s4_reclaim_vwap_support,20,5d,20,-0.0072302835528326725,-0.007235625180070723,0.005996329650868008,4,0.2,4.503429555034393e-05,0.01181793212890625,0.00014738496725567104
supplemental_2023_09_legacy,s4_reclaim_vwap_support,40,5m,20,-0.002735440737102478,-0.0027330113819134276,0.00024973261081770107,0,0.0,2.9699382045479187e-21,1.9073486328125e-06,3.6275412874681037e-20
supplemental_2023_09_legacy,s4_reclaim_vwap_support,40,15m,20,-0.002798231925115298,-0.0029500247704739597,0.0005040360363741637,0,0.0,9.71310186431756e-16,1.9073486328125e-06,3.113370984963401e-14
supplemental_2023_09_legacy,s4_reclaim_vwap_support,40,30m,20,-0.0027367522468121335,-0.002762846215466799,0.0009989654515549843,0,0.0,2.813369549697023e-10,1.9073486328125e-06,2.3592286830828346e-09
supplemental_2023_09_legacy,s4_reclaim_vwap_support,40,60m,20,-0.002976024004252986,-0.0028362190974009624,0.00205040643478432,2,0.1,4.519183329920183e-06,0.0004024505615234375,1.3157976709012734e-05
supplemental_2023_09_legacy,s4_reclaim_vwap_support,40,1d,20,-0.0037167460916256653,-0.0036333153558988926,0.007946231129621261,7,0.35,0.05562798669105399,0.26317596435546875,0.21767152238012757
supplemental_2023_09_legacy,s4_reclaim_vwap_support,40,2d,20,-0.005342176311109885,-0.005102056132503949,0.008732292971767983,5,0.25,0.015245681561449155,0.04138946533203125,0.047618174519405976
supplemental_2023_09_legacy,s4_reclaim_vwap_support,40,3d,20,-0.0065039509241296995,-0.006688884197346423,0.008581886228997523,6,0.3,0.0037359704133958574,0.11531829833984375,0.0075089118907544486
supplemental_2023_09_legacy,s4_reclaim_vwap_support,40,5d,20,-0.008368564185843077,-0.007789977095702024,0.005459295351238247,1,0.05,2.1764544835419617e-06,4.00543212890625e-05,1.3788481076084472e-05
supplemental_2023_09_legacy,s4_reclaim_vwap_support,60,5m,20,-0.0026918320677381683,-0.0026990476591848443,0.00031104439636992263,0,0.0,2.4971604968045005e-19,1.9073486328125e-06,8.208640436701033e-19
supplemental_2023_09_legacy,s4_reclaim_vwap_support,60,15m,20,-0.0027659963572489975,-0.002948180531747719,0.0005615386619825681,0,0.0,8.733170448504615e-15,1.9073486328125e-06,5.4508416459943187e-14
supplemental_2023_09_legacy,s4_reclaim_vwap_support,60,30m,20,-0.002767463187075115,-0.00278472987658665,0.0010790115375465292,0,0.0,8.483441763102317e-10,1.9073486328125e-06,3.2147779312808784e-09
supplemental_2023_09_legacy,s4_reclaim_vwap_support,60,60m,20,-0.002981847679505336,-0.0027523107689746756,0.0021260867718364282,2,0.1,7.064287194803528e-06,0.0004024505615234375,1.54129902432077e-05
supplemental_2023_09_legacy,s4_reclaim_vwap_support,60,1d,20,-0.00376027740182413,-0.002525206970740272,0.00792546043492357,6,0.3,0.05252025896261997,0.11531829833984375,0.21767152238012757
supplemental_2023_09_legacy,s4_reclaim_vwap_support,60,2d,20,-0.005546586217876093,-0.005090521691799244,0.009029942378144104,5,0.25,0.014896491633838202,0.04138946533203125,0.047618174519405976
supplemental_2023_09_legacy,s4_reclaim_vwap_support,60,3d,20,-0.006722789874828712,-0.007814932775657814,0.007937282407702567,5,0.25,0.001547926361418873,0.04138946533203125,0.0075089118907544486
supplemental_2023_09_legacy,s4_reclaim_vwap_support,60,5d,20,-0.008618332357088903,-0.010016966671287982,0.005163259497791984,2,0.1,6.659694631839365e-07,0.0004024505615234375,7.89731563918637e-06
supplemental_2023_09_legacy,s4_reclaim_vwap_support,120,5m,20,-0.002641656671298673,-0.002659146254271615,0.0004302185594837606,0,0.0,1.5080935775826191e-16,1.9073486328125e-06,2.2943035131713946e-16
supplemental_2023_09_legacy,s4_reclaim_vwap_support,120,15m,20,-0.002617832898138492,-0.0028195466656641124,0.000677403537796829,0,0.0,7.036407040985091e-13,1.9073486328125e-06,1.2509168072862385e-12
supplemental_2023_09_legacy,s4_reclaim_vwap_support,120,30m,20,-0.0024951843457774745,-0.0026057960916326143,0.0012163497450001514,1,0.05,3.089452535103175e-08,4.00543212890625e-05,4.888804011591838e-08
supplemental_2023_09_legacy,s4_reclaim_vwap_support,120,60m,20,-0.00270459619953874,-0.002508862883821107,0.002029088464807981,1,0.05,1.3469319915542758e-05,4.00543212890625e-05,2.2294046756760427e-05
supplemental_2023_09_legacy,s4_reclaim_vwap_support,120,1d,20,-0.003199971139186917,-0.002743172628160589,0.007826159906031466,7,0.35,0.0906932170431672,0.26317596435546875,0.21767152238012757
supplemental_2023_09_legacy,s4_reclaim_vwap_support,120,2d,20,-0.00448402530759478,-0.0025762391385557187,0.008113057594334134,7,0.35,0.02630051000837334,0.26317596435546875,0.047618174519405976
supplemental_2023_09_legacy,s4_reclaim_vwap_support,120,3d,20,-0.005654957083494788,-0.0047616689958284095,0.006984862159866753,4,0.2,0.0022428622463237908,0.01181793212890625,0.0075089118907544486
supplemental_2023_09_legacy,s4_reclaim_vwap_support,120,5d,20,-0.007197024231552193,-0.008788808793886375,0.007129340542765291,3,0.15,0.00030752261726435797,0.0025768280029296875,0.00048262704122450966
supplemental_2023_09_legacy,s4_reclaim_vwap_support,240,5m,20,-0.0026859655875306676,-0.002653929553102249,0.00037784124423626854,0,0.0,9.904229574305082e-18,1.9073486328125e-06,1.852219556753158e-17
supplemental_2023_09_legacy,s4_reclaim_vwap_support,240,15m,20,-0.002716601826813427,-0.0028810638311910384,0.0006362914444975424,0,0.0,1.1747348222895353e-13,1.9073486328125e-06,2.9677511299946157e-13
supplemental_2023_09_legacy,s4_reclaim_vwap_support,240,30m,20,-0.0025941865407837494,-0.00288627874394514,0.001085332351283264,1,0.05,2.7071455801901997e-09,4.00543212890625e-05,6.390638746678505e-09
supplemental_2023_09_legacy,s4_reclaim_vwap_support,240,60m,20,-0.0027747577200724115,-0.0028179899860857555,0.001910655087154647,1,0.05,4.485562555968239e-06,4.00543212890625e-05,1.3157976709012734e-05
