sample_group,sample_variant,selection_ranker,strategy_id,policy_id,signal_year,observed_seed_count,positive_seed_count,positive_seed_fraction,net_return_mean,net_return_median,net_return_standard_deviation,net_return_minimum,net_return_q25,net_return_q75,net_return_maximum
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_first_touch_reclaim,next_open_2d,2023,5,0,0.0,-0.05325754441888919,-0.05325754441888919,0.0,-0.05325754441888919,-0.05325754441888919,-0.05325754441888919,-0.05325754441888919
supplemental_2023_09_legacy,legacy_vwap,random_hash,s0_distance_only,next_open_1d,2023,5,0,0.0,-0.05141110601047698,-0.05335038877558085,0.02421298989613632,-0.07447409647796943,-0.07010965705656569,-0.05291840372317136,-0.006202984019097579
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s4_reclaim_volume_proxy,next_open_1d,2023,5,0,0.0,-0.048756441237440495,-0.05407591163387415,0.02123181378026135,-0.07668921093717163,-0.06318131425707019,-0.0320165702776366,-0.01781919908144991
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.04368317140138349,-0.054121582892970976,0.02145559879751136,-0.05630587255404074,-0.05609491235645048,-0.05094882046721394,-0.0009446687362413275
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s1_touch_reclaim,next_open_2d,2023,5,1,0.2,-0.035054775768843395,-0.054193361740329515,0.03952323171094963,-0.08135989045073933,-0.05558578520909285,-0.016384414463215813,0.03224957301916054
supplemental_2023_09_legacy,legacy_vwap,random_hash,s1_touch_reclaim,next_open_2d,2023,5,1,0.2,-0.03611829476410351,-0.054193361740329515,0.03461827854425607,-0.07520689567651917,-0.05740298055636317,-0.014320955451675998,0.02053271960437031
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_touch_reclaim,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.06211752791900427,-0.05458477635166081,0.02979826322201488,-0.11698933230670083,-0.060320504755539295,-0.052225908794959586,-0.02646711738616081
supplemental_2023_09_legacy,legacy_vwap,random_hash,s1_touch_reclaim,next_open_3d,2023,5,1,0.2,-0.042669357673703744,-0.054673947362939734,0.03333188774896403,-0.07744308682147838,-0.07405052663354927,-0.012604067737612024,0.005424840187060687
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_break_reclaim_stable3,next_open_2d,2023,5,2,0.4,-0.026342718228585516,-0.05477676690333988,0.04156746360009973,-0.06554988657909899,-0.05839719865007997,0.011330007973150868,0.0356802530164404
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s0_distance_only,next_open_1d,2023,5,0,0.0,-0.051768616236133026,-0.05485893317327095,0.026207357008774107,-0.07531953630489929,-0.07310405188792524,-0.05291840372317136,-0.0026421560913982844
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_amount_acceleration,next_open_2d,2023,5,1,0.2,-0.051531754417915535,-0.05491521029531954,0.03567374853370194,-0.10077501803709898,-0.07244429088414994,-0.034578655161939476,0.005054402288930282
supplemental_2023_09_legacy,legacy_vwap,trend_structure,cs_r3_leader_confirmation,next_open_1d,2023,5,0,0.0,-0.05651790424503276,-0.055191417679795074,0.011427935691321518,-0.0773072713267049,-0.05690425070935168,-0.04990131517290075,-0.04328526633641139
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s1_near_reversal,momentum_trail_4pct_5d,2023,5,0,0.0,-0.05544448248566913,-0.05544448248566913,0.0,-0.05544448248566913,-0.05544448248566913,-0.05544448248566913,-0.05544448248566913
supplemental_2023_09_legacy,legacy_vwap,sector_leader,ng_r3_volume_quality,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.05565406986198951,-0.05565406986198951,0.0,-0.05565406986198951,-0.05565406986198951,-0.05565406986198951,-0.05565406986198951
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.06690303964822755,-0.055737494177387825,0.03224736027284494,-0.11142130319118804,-0.09823057743492258,-0.03770406242625712,-0.031421761011382165
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.046265912753568283,-0.05578901552551396,0.021211876367852763,-0.059423892188060545,-0.057490826731581346,-0.05466138210592408,-0.00396444721676148
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_vwap_support,next_open_3d,2023,5,1,0.2,-0.04740747951688584,-0.055947172477729845,0.0319857093667952,-0.07948714926923894,-0.07557851639643975,-0.03367298631861049,0.00764842687758982
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_touch_immediate,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.05321458010080589,-0.05641367224074967,0.02522151724430562,-0.08906457999518735,-0.0619602552236278,-0.04757248699403971,-0.011061906050424897
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_daily_trend,momentum_trail_4pct_5d,2023,5,2,0.4,-0.03515720524419137,-0.05666772364975947,0.04209781726193672,-0.08118643687573979,-0.06671100012479869,0.0007087187234009473,0.028070415705940155
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s0_strong_no_ma,next_open_1d,2023,5,0,0.0,-0.06570287553739104,-0.056798124154260554,0.037474212472669646,-0.13522305363462872,-0.06766906951051932,-0.04298929375859728,-0.025834836628949365
supplemental_2023_09_legacy,legacy_vwap,random_hash,s0_strong_no_ma,next_open_1d,2023,5,0,0.0,-0.06215195008665495,-0.056798124154260554,0.031000499144096957,-0.11746842638094823,-0.06766906951051932,-0.04298929375859728,-0.025834836628949365
supplemental_2023_09_legacy,legacy_vwap,trend_structure,fu_r3_core_pullback,momentum_trail_4pct_5d,2023,5,0,0.0,-0.05019587446583793,-0.05685257603772009,0.015466758019851187,-0.07078010367945986,-0.05777928890518891,-0.03844961596139995,-0.02711778774542084
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_first_touch_reclaim,next_open_3d,2023,5,0,0.0,-0.07113073235376022,-0.0569126954435728,0.020429473887479625,-0.1081419351281594,-0.0786247346765293,-0.05608452125964003,-0.055889775260899555
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s4_reclaim_volume_proxy,momentum_trail_4pct_5d,2023,5,0,0.0,-0.05709839364163971,-0.05709839364163971,0.0,-0.05709839364163971,-0.05709839364163971,-0.05709839364163971,-0.05709839364163971
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s1_touch_immediate,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.0571578141323833,-0.0571578141323833,0.0,-0.0571578141323833,-0.0571578141323833,-0.0571578141323833,-0.0571578141323833
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_amount_acceleration,momentum_trail_4pct_5d,2023,5,0,0.0,-0.04897565249788114,-0.05754823605058901,0.03954438569885275,-0.10910138995857821,-0.06704002228131001,-0.010066163241569503,-0.001122450957358967
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_touch_immediate,momentum_trail_4pct_5d,2023,5,1,0.2,-0.0488138381983819,-0.057740626251379545,0.03389199920848287,-0.08473174565373986,-0.0808074637148799,-0.02449961597321948,0.003710260601309301
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_bull_stack,next_open_5d,2023,5,0,0.0,-0.05818611830240028,-0.05818611830240028,0.0,-0.05818611830240028,-0.05818611830240028,-0.05818611830240028,-0.05818611830240028
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s1_touch_reclaim,next_open_3d,2023,5,1,0.2,-0.044263163589677725,-0.05823550991062998,0.035078395985565364,-0.0800579974369291,-0.07744308682147838,-0.011004063966411848,0.005424840187060687
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_daily_trend,next_open_2d,2023,5,0,0.0,-0.05865039382671999,-0.05865039382671999,0.0,-0.05865039382671999,-0.05865039382671999,-0.05865039382671999,-0.05865039382671999
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s0_distance_only,momentum_trail_4pct_5d,2023,5,1,0.2,-0.03895395360651375,-0.058706202509870575,0.04343960280924102,-0.07306098069228972,-0.06179866790077715,-0.04760154779211134,0.046397630862480055
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s1_near_reversal,next_open_5d,2023,5,0,0.0,-0.05901102416803994,-0.05901102416803994,0.0,-0.05901102416803994,-0.05901102416803994,-0.05901102416803994,-0.05901102416803994
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s0_distance_only,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.06879060009217808,-0.059114579811657575,0.021243766097338773,-0.1107499224436792,-0.06357703808259918,-0.05734274311873411,-0.05316871700422032
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_first_touch_reclaim,next_open_2d,2023,5,1,0.2,-0.05194045648531627,-0.0591704621175001,0.03398280146910335,-0.08441974928206053,-0.07854003724550729,-0.048459280194174226,0.010887246412660812
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_touch_reclaim,next_open_3d,2023,5,0,0.0,-0.06118873530582432,-0.059216563338149064,0.01570527415525532,-0.07929454974473482,-0.0788952349502775,-0.04704989273808058,-0.04148743575787961
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_positive_slope,next_open_2d,2023,5,0,0.0,-0.049999873868768585,-0.05927719969763867,0.026022275834906936,-0.07388170345090306,-0.0698631974264694,-0.04504252473701187,-0.0019347440318199238
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_break_reclaim_stable3,next_open_1d,2023,5,2,0.4,-0.038057541307073485,-0.05930906817971804,0.04468188664991408,-0.08837004179115959,-0.07336565777748216,0.01080200234772688,0.019955058865265496
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_daily_trend,next_open_2d,2023,5,1,0.2,-0.04298436189027666,-0.06033957048253413,0.03740707429687902,-0.07270693736543066,-0.06438807832487248,-0.047530427997336866,0.03004320471879085
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s0_strong_no_ma,next_open_3d,2023,5,2,0.4,-0.025785221961910153,-0.06036715102353518,0.0675221198836765,-0.09057944723062894,-0.07712546078481353,0.008290737410461047,0.09085521181896583
supplemental_2023_09_legacy,legacy_vwap,sector_leader,ng_r3_volume_quality,next_open_1d,2023,5,0,0.0,-0.06039695931465927,-0.06039695931465927,0.0,-0.06039695931465927,-0.06039695931465927,-0.06039695931465927,-0.06039695931465927
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s0_distance_only,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.05267647154734241,-0.06060630825821156,0.01815547744352499,-0.06749778440237308,-0.0645013304936577,-0.053108169737739686,-0.01766876484473001
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.060768290163504046,-0.060768290163504046,0.0,-0.060768290163504046,-0.060768290163504046,-0.060768290163504046,-0.060768290163504046
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_reclaim_amount_acceleration,next_open_3d,2023,5,0,0.0,-0.0528736821021327,-0.060868807332660424,0.023621143551111872,-0.07964642526084942,-0.06838358705933378,-0.043618842638249444,-0.01185074821957044
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s4_reclaim_volume_normal,momentum_trail_4pct_5d,2023,5,0,0.0,-0.061063391416112944,-0.061063391416112944,0.0,-0.061063391416112944,-0.061063391416112944,-0.061063391416112944,-0.061063391416112944
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s2_reclaim_bull_stack,momentum_trail_4pct_5d,2023,5,0,0.0,-0.06135582636435932,-0.061375082797731406,0.0008098132892647099,-0.06281551863705115,-0.061375082797731406,-0.06071905221051144,-0.060494395378771215
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_bull_stack,momentum_trail_4pct_5d,2023,5,0,0.0,-0.06135582636435932,-0.061375082797731406,0.0008098132892647099,-0.06281551863705115,-0.061375082797731406,-0.06071905221051144,-0.060494395378771215
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.06935702030977871,-0.06189361408354965,0.02630029158938243,-0.11591347725951484,-0.07698132028376004,-0.05255331231537885,-0.039443377606690144
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s0_strong_no_ma,protect_3pct_target6pct_3d,2023,5,1,0.2,-0.056029265580066934,-0.06270779193182918,0.03352666471669792,-0.08787733370504514,-0.0756292474509247,-0.06223476920100057,0.008302814388464919
supplemental_2023_09_legacy,legacy_vwap,trend_structure,fu_r3_core_pullback,next_open_5d,2023,5,0,0.0,-0.06341154897855036,-0.06273310414905953,0.031887627240681046,-0.10197385026955008,-0.08625412193216009,-0.057857200962790456,-0.008239467579191695
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_first_touch_reclaim,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.057842875820719876,-0.06328360660917831,0.010997831138772516,-0.07005737198854811,-0.06637465243468721,-0.04701820528245915,-0.042480542788726594
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s0_distance_only,next_open_3d,2023,5,0,0.0,-0.05739258127161166,-0.06378170655768378,0.019992279375515554,-0.08306948419784987,-0.07152728500408911,-0.03824748024715474,-0.03033695035128081
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s1_touch_immediate,next_open_3d,2023,5,0,0.0,-0.05677125672816881,-0.06379844351403985,0.016415668913752395,-0.06903103375139008,-0.06885706605324315,-0.057045684810423714,-0.025124055511747234
supplemental_2023_09_legacy,legacy_vwap,sector_leader,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.06394405726132857,-0.06394405726132857,0.0,-0.06394405726132857,-0.06394405726132857,-0.06394405726132857,-0.06394405726132857
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,2023,5,0,0.0,-0.06404084971635549,-0.06404084971635549,0.0,-0.06404084971635549,-0.06404084971635549,-0.06404084971635549,-0.06404084971635549
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s1_break_reclaim_stable3,next_open_2d,2023,5,0,0.0,-0.06422363759001959,-0.06422363759001959,0.0,-0.06422363759001959,-0.06422363759001959,-0.06422363759001959,-0.06422363759001959
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s2_reclaim_positive_slope,next_open_3d,2023,5,0,0.0,-0.059387200073533285,-0.06442238567848235,0.029567510490284582,-0.09929510015034348,-0.08097790961072915,-0.03218920306095141,-0.020051401867160035
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s4_auction_confirmed_reclaim,next_open_3d,2023,5,1,0.2,-0.053373180462905886,-0.06445604888885037,0.03695775842065897,-0.08601394804549956,-0.08442050179700566,-0.046662167259473364,0.014686763676299508
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_acceleration,next_open_3d,2023,5,0,0.0,-0.06541506044073542,-0.06541506044073542,0.0,-0.06541506044073542,-0.06541506044073542,-0.06541506044073542,-0.06541506044073542
supplemental_2023_09_legacy,legacy_vwap,random_hash,ht_r3_core_pullback,next_open_1d,2023,5,0,0.0,-0.061566980516902944,-0.06552256102414966,0.013422958378327467,-0.08027739717647919,-0.06938356309841764,-0.04850054145333904,-0.044150839832129196
supplemental_2023_09_legacy,legacy_vwap,random_hash,s0_distance_only,fast_failure_2pct_target4pct_2d,2023,5,1,0.2,-0.054420480276638705,-0.06555541090596828,0.029021834730101483,-0.07620320941540892,-0.07228587932787911,-0.06068513882342719,0.0026272370894899755
supplemental_2023_09_legacy,legacy_vwap,flow_quality,s1_touch_immediate,next_open_5d,2023,5,0,0.0,-0.06091933789568649,-0.06576450340635998,0.013079710075584077,-0.07374756701370999,-0.07346985615049006,-0.050959906258218,-0.0406548566496544
supplemental_2023_09_legacy,legacy_vwap,random_hash,s1_touch_immediate,next_open_5d,2023,5,0,0.0,-0.06165395812301908,-0.06576450340635998,0.01259383513103611,-0.07374756701370999,-0.07346985615049006,-0.05463300739488097,-0.0406548566496544
supplemental_2023_09_legacy,legacy_vwap,trend_structure,s0_distance_only,next_open_1d,2023,5,0,0.0,-0.06806443788431285,-0.06592274419867716,0.02647847124898319,-0.11589187285120384,-0.06957025561792185,-0.05145821139861628,-0.03747910535514509
supplemental_2023_09_legacy,legacy_vwap,trend_structure,cs_r3_leader_confirmation,next_open_5d,2023,5,0,0.0,-0.06275848423051196,-0.06621965484375958,0.007139608943351261,-0.07089707492301023,-0.06739498245568043,-0.058057117646509115,-0.051223591283600434
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_recent_high,protect_3pct_target6pct_3d,2023,5,1,0.2,-0.053705038661988815,-0.0664060450448043,0.037877830563895605,-0.08209649167883448,-0.08005063512991972,-0.06022420111208404,0.020252179655698477
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_daily_trend,next_open_3d,2023,5,0,0.0,-0.06665080292540904,-0.06665080292540904,0.0,-0.06665080292540904,-0.06665080292540904,-0.06665080292540904,-0.06665080292540904
supplemental_2023_09_legacy,legacy_vwap,sector_leader,ht_r3_core_pullback,next_open_3d,2023,5,0,0.0,-0.06749848564392891,-0.06749848564392891,0.0,-0.06749848564392891,-0.06749848564392891,-0.06749848564392891,-0.06749848564392891
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_acceleration,next_open_5d,2023,5,0,0.0,-0.06759095470990129,-0.06759095470990129,0.0,-0.06759095470990129,-0.06759095470990129,-0.06759095470990129,-0.06759095470990129
supplemental_2023_09_legacy,legacy_vwap,random_hash,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.06865362429404465,-0.06790397072524945,0.017807656255469227,-0.10096242303735614,-0.06984723690448968,-0.053570761449350246,-0.05098372935377771
supplemental_2023_09_legacy,legacy_vwap,sector_leader,s2_reclaim_bull_stack,next_open_2d,2023,5,0,0.0,-0.06818172279360768,-0.06818172279360768,0.0,-0.06818172279360768,-0.06818172279360768,-0.06818172279360768,-0.06818172279360768
supplemental_2023_09_legacy,legacy_vwap,sector_leader,ng_r1_auction_reclaim,next_open_3d,2023,5,0,0.0,-0.06826698602834302,-0.06826698602834302,0.0,-0.06826698602834302,-0.06826698602834302,-0.06826698602834302,-0.06826698602834302
supplemental_2023_09_legacy,legacy_vwap,random_hash,cs_r3_leader_confirmation,next_open_1d,2023,5,0,0.0,-0.05498785112522868,-0.06900204627647377,0.024910514202158566,-0.08000485428459136,-0.0763176407998365,-0.026174125845369822,-0.023440588419871955
