date_idx,trade_date,candidate_count,endpoint_mean,endpoint_mean_log_return
3583,2024-10-09,1694,0.09661064868679294,0.08247230960915407
3584,2024-10-10,1683,0.13109635199787134,0.11274639209480689
3585,2024-10-11,1695,0.15447054809940824,0.13277849898146318
3586,2024-10-14,1713,0.15038227644745655,0.12952859088795607
3587,2024-10-15,1713,0.17146254595995283,0.14843214234804283
3588,2024-10-16,1724,0.14488173648738653,0.12627632981561548
3589,2024-10-17,1724,0.1320394438240294,0.11647366071087939
3590,2024-10-18,1731,0.07497139351404727,0.06580541623362354
3591,2024-10-21,1735,0.05268085348194731,0.04507742876031744
3592,2024-10-22,1734,0.05758430088325143,0.04990683504039299
3593,2024-10-23,1733,0.07429198143341297,0.06489317598973555
3594,2024-10-24,1734,0.07576364824476729,0.06621873913721357
3595,2024-10-25,1733,0.021760227817490395,0.014256561524613635
3596,2024-10-28,1726,0.003193736372080924,-0.0040619945575549295
3597,2024-10-29,1732,0.01943946821813483,0.012875374971716874
3598,2024-10-30,1729,0.025363950576593356,0.018570053541666225
3599,2024-10-31,1723,0.013738468177317957,0.007055663923610112
3600,2024-11-01,1706,0.04646813229065807,0.03885927595342101
3601,2024-11-04,1707,0.046044173982170956,0.0390650715153429
3602,2024-11-05,1713,0.019317925189226915,0.01312990935830703
3603,2024-11-06,1715,0.011650786423816756,0.005614777219412936
3604,2024-11-07,1708,-0.01731559627321227,-0.023550733916334086
3605,2024-11-08,1709,0.009660891876632273,0.0038133163081739154
3606,2024-11-11,1710,-0.011640362094063857,-0.017396357874586134
3607,2024-11-12,1708,0.01162667044006499,0.005309252948697979
3608,2024-11-13,1708,0.02279311905744738,0.016289234909650348
3609,2024-11-14,1704,0.06320686941502222,0.05477584056549567
3610,2024-11-15,1704,0.05398111865274309,0.04544651987415973
3611,2024-11-18,1696,0.06898772103639478,0.05875532302117894
3612,2024-11-19,1694,0.02585162073567591,0.019209818476370565
3613,2024-11-20,1694,0.013553141295043158,0.007774382729461724
3614,2024-11-21,1696,0.009887532112993798,0.004557060064038899
3615,2024-11-22,1700,0.04481354060661568,0.038409968796644774
3616,2024-11-25,1700,0.013971683158931282,0.008779653958671816
3617,2024-11-26,1701,0.03697365780612272,0.031773988463030714
3618,2024-11-27,1700,0.002089396935501581,-0.0028437339619661007
3619,2024-11-28,1703,0.013831613065260782,0.008409703797115108
3620,2024-11-29,1705,0.003210663876825359,-0.001488346625984979
3621,2024-12-02,1706,-0.021963884005844942,-0.027325799533033282
3622,2024-12-03,1699,-0.04525065317055631,-0.05149739871159141
3623,2024-12-04,1700,-0.05327971979635014,-0.0595500853638147
3624,2024-12-05,1701,-0.09235300925605602,-0.10334350179858148
3625,2024-12-06,1690,-0.10349245685932486,-0.1158731511504205
3626,2024-12-09,1689,-0.11205023701587438,-0.12525189057697458
3627,2024-12-10,1687,-0.09401876776706977,-0.10528613777136754
3628,2024-12-11,1686,-0.10876638387153251,-0.12171063026812615
3629,2024-12-12,1684,-0.1322697648418251,-0.14918172847617153
3630,2024-12-13,1689,-0.1216130626509789,-0.1370046694571974
3631,2024-12-16,1683,-0.07860319049857133,-0.0885398242025901
3632,2024-12-17,1677,-0.06233044080868709,-0.06967076381360154
3633,2024-12-18,1679,-0.05054172941442926,-0.05716445093340724
3634,2024-12-19,1675,-0.05608536028775817,-0.06257676175953998
3635,2024-12-20,1673,-0.054401964686245384,-0.06072148480778394
3636,2024-12-23,1670,-0.02873076315327289,-0.03396196347483908
3637,2024-12-24,1666,-0.04753152849751531,-0.05368823912546848
3638,2024-12-25,1665,-0.03586542699996427,-0.040941513722531006
3639,2024-12-26,1672,-0.036693707079811545,-0.04166926542897225
3640,2024-12-27,1666,-0.04837942199990575,-0.0538346763154383
3641,2024-12-30,1667,-0.04168206735564176,-0.04667099940190968
3642,2024-12-31,1669,0.003884636011316463,-0.0013859998137790341
3643,2025-01-02,1675,0.03466718421812402,0.02846728935839105
3644,2025-01-03,1676,0.08523521752691014,0.07528075415287258
3645,2025-01-06,1675,0.0853875967877076,0.07457697844710104
3646,2025-01-07,1684,0.0841013596251209,0.07337281633697226
3647,2025-01-08,1697,0.0789661127216251,0.06915120213257185
3648,2025-01-09,1695,0.07387833025496711,0.06471775306260599
3649,2025-01-10,1690,0.11973116066340066,0.10560624456041813
3650,2025-01-13,1694,0.08281604426979211,0.0728443703267569
3651,2025-01-14,1700,0.06085774099065662,0.05207096094351126
3652,2025-01-15,1706,0.06619444263897084,0.05668321099645281
3653,2025-01-16,1709,0.07664060887323393,0.06420595027064746
3654,2025-01-17,1712,0.06707874279836858,0.055800283012113844
3655,2025-01-20,1714,0.05325916250723796,0.043020909047114274
3656,2025-01-21,1713,0.0764621996905885,0.06465262143163641
3657,2025-01-22,1711,0.07073461804951284,0.060227855865674
3658,2025-01-23,1707,0.05722870383534131,0.04849577788922298
3659,2025-01-24,1711,0.04229116366959402,0.03529266315284779
3660,2025-01-27,1705,0.05610941689505168,0.04807065759595151
3661,2025-02-05,1709,0.06627559195384816,0.05807327886282638
3662,2025-02-06,1707,0.060377849112946115,0.05251479234531605
3663,2025-02-07,1710,0.040899676100091535,0.0344653673343266
3664,2025-02-10,1713,0.03339283673190042,0.027519416365592384
3665,2025-02-11,1712,0.04365209552498042,0.037181348850314946
3666,2025-02-12,1710,0.03509243861079415,0.0289894988687812
3667,2025-02-13,1705,0.03418798059459961,0.028046301886379625
3668,2025-02-14,1702,0.04405041562605892,0.038340471788056656
3669,2025-02-17,1711,0.04585824101183174,0.04023292148286773
3670,2025-02-18,1708,0.07100861854564382,0.06365367840344505
3671,2025-02-19,1711,0.04918181426847089,0.043276240683321726
3672,2025-02-20,1707,0.03997827702369143,0.034474423591406976
3673,2025-02-21,1709,0.01772929500796488,0.01249739941900104
3674,2025-02-24,1702,0.01915821763274389,0.01435130634349516
3675,2025-02-25,1708,0.00993647428512106,0.004811763243268103
3676,2025-02-26,1706,0.002951614993752951,-0.001792018074088973
3677,2025-02-27,1707,0.004348994982730287,0.00025536030698900816
3678,2025-02-28,1711,0.015440300056653141,0.011481565739642178
3679,2025-03-03,1714,0.010163034423867207,0.006357565606696646
3680,2025-03-04,1709,0.0014287974976502891,-0.002554942152851714
3681,2025-03-05,1711,-0.004620530342260399,-0.008490170335487997
3682,2025-03-06,1710,-0.0196329384787915,-0.02449362411737046
3683,2025-03-07,1714,-0.10666485714817911,-0.11835260787274389
3684,2025-03-10,1714,-0.10613286853827701,-0.12088396725116628
3685,2025-03-11,1713,-0.10864999519697903,-0.12384713394281686
3686,2025-03-12,1713,-0.08939461124996285,-0.10163173848507316
3687,2025-03-13,1712,-0.07787775414928938,-0.08727282149218829
3688,2025-03-14,1713,-0.07947323549278157,-0.08885446484664977
3689,2025-03-17,1716,-0.08342461147009993,-0.09362204433199293
3690,2025-03-18,1719,-0.09330130538146986,-0.10556909153251912
3691,2025-03-19,1706,-0.08923664760880201,-0.100998127536419
3692,2025-03-20,1702,-0.085327231375568,-0.0960623169539915
3693,2025-03-21,1704,-0.05930060774538537,-0.0669477250581725
3694,2025-03-24,1695,-0.051318909266773356,-0.05876958140629432
3695,2025-03-25,1688,-0.04350290867780769,-0.048509782602385844
3696,2025-03-26,1693,-0.05342781886101381,-0.05985634227379398
3697,2025-03-27,1697,-0.04707176090424546,-0.05281999538741786
3698,2025-03-28,1699,-0.0452566160040925,-0.05120863769069593
3699,2025-03-31,1699,-0.03868753657272663,-0.04417655975767876
3700,2025-04-01,1696,-0.038515392562709715,-0.04347697990013415
3701,2025-04-02,1702,-0.009630276078995637,-0.013477462295256959
3702,2025-04-03,1700,0.05364809248582734,0.04827123949010386
3703,2025-04-07,1706,0.11366344177545967,0.10320322778703953
3704,2025-04-08,1699,0.11873072437938464,0.10610247525141595
3705,2025-04-09,1703,0.07451769175560007,0.06695065466959256
3706,2025-04-10,1697,0.07426023704591961,0.0663509093824824
3707,2025-04-11,1704,0.05339787258232714,0.04786790342129117
3708,2025-04-14,1709,0.03473517788174105,0.02994105019225182
3709,2025-04-15,1707,0.04442796912915271,0.038903013079140535
3710,2025-04-16,1710,0.0651987508829133,0.05792204321739257
3711,2025-04-17,1715,0.06445575971049447,0.05751697082090818
3712,2025-04-18,1717,0.06307141378880048,0.05643684863523097
3713,2025-04-21,1730,0.033669972252400156,0.028703194732368417
3714,2025-04-22,1724,0.01772029670587419,0.013092733170886476
3715,2025-04-23,1719,0.02431007549836457,0.01993208897273543
3716,2025-04-24,1718,0.02881272566543977,0.02386582277808391
3717,2025-04-25,1715,0.02602430796630541,0.020900655507711842
3718,2025-04-28,1716,0.05481290003431315,0.048689889261319
3719,2025-04-29,1713,0.03568446026201164,0.030933619391851096
3720,2025-04-30,1700,0.032219531955574095,0.027222705639762576
3721,2025-05-06,1712,0.016610259389136725,0.011817426428503567
3722,2025-05-07,1709,0.02605265499440437,0.021799966103945103
3723,2025-05-08,1708,0.016440423082808943,0.012481818930743807
3724,2025-05-09,1695,0.027736223962107828,0.023113718907284107
3725,2025-05-12,1693,0.008469906668193177,0.0034898609099835937
3726,2025-05-13,1690,0.022371907935552878,0.017852727022545308
3727,2025-05-14,1696,0.01975427724392162,0.014854059431123105
3728,2025-05-15,1697,0.01689228376452848,0.012156659628712216
3729,2025-05-16,1697,0.014673471309008097,0.009570876636173047
3730,2025-05-19,1688,0.008215107152657322,0.003526181910142057
3731,2025-05-20,1689,-0.0013998983950842187,-0.005651983119929741
3732,2025-05-21,1689,-0.013746306654127138,-0.01788683410445366
3733,2025-05-22,1684,-0.011346601772007952,-0.015234571924923298
3734,2025-05-23,1677,0.008160893732686395,0.003937382993565138
3735,2025-05-26,1675,0.019148118288943427,0.01492793291764441
3736,2025-05-27,1674,0.029619849837060213,0.024966671306693076
3737,2025-05-28,1678,0.029853409924063955,0.024820685764030327
3738,2025-05-29,1679,0.02180165403106214,0.017410332693579455
3739,2025-05-30,1674,0.04417106016223433,0.03914554828136792
3740,2025-06-03,1670,0.03903638942240228,0.034033580397304405
3741,2025-06-04,1673,0.02519032918690579,0.02118512734097881
3742,2025-06-05,1666,0.029491689143242458,0.025141127218427005
3743,2025-06-06,1658,0.02571385245334378,0.021620897415208853
