date_idx,trade_date,year,universe_count,is_st_count,calculated_st_rate,feature_st_rate,feature_error,one_day_change
2295,2019-06-17,2019,2862,73,0.025506638714185886,0.0255066379904747,-7.237111847302469e-10,0.0
2296,2019-06-18,2019,2862,73,0.025506638714185886,0.0255066379904747,-7.237111847302469e-10,0.0
2297,2019-06-19,2019,2863,73,0.02549772965420887,0.02549772895872593,-6.954829420702247e-10,-8.909059977014328e-06
2298,2019-06-20,2019,2864,73,0.02548882681564246,0.025488827377557755,5.619152955438356e-10,-8.902838566412358e-06
2299,2019-06-21,2019,2864,73,0.02548882681564246,0.025488827377557755,5.619152955438356e-10,0.0
2300,2019-06-24,2019,2864,73,0.02548882681564246,0.025488827377557755,5.619152955438356e-10,0.0
2301,2019-06-25,2019,2864,73,0.02548882681564246,0.025488827377557755,5.619152955438356e-10,0.0
2302,2019-06-26,2019,2865,73,0.02547993019197208,0.025479929521679878,-6.702922002166378e-10,-8.896623670380521e-06
2303,2019-06-27,2019,2866,73,0.025471039776692253,0.0254710391163826,-6.603096541768494e-10,-8.890415279825398e-06
2304,2019-06-28,2019,2867,73,0.025462155563306593,0.025462156161665916,5.983593238945151e-10,-8.884213385660505e-06
2305,2019-07-01,2019,2867,73,0.025462155563306593,0.025462156161665916,5.983593238945151e-10,0.0
2306,2019-07-02,2019,2867,73,0.025462155563306593,0.025462156161665916,5.983593238945151e-10,0.0
2307,2019-07-03,2019,2867,73,0.025462155563306593,0.025462156161665916,5.983593238945151e-10,0.0
2308,2019-07-04,2019,2867,73,0.025462155563306593,0.025462156161665916,5.983593238945151e-10,0.0
2309,2019-07-05,2019,2868,73,0.025453277545327755,0.025453276932239532,-6.13088222550795e-10,-8.878017978837527e-06
2310,2019-07-08,2019,2868,73,0.025453277545327755,0.025453276932239532,-6.13088222550795e-10,0.0
2311,2019-07-09,2019,2866,73,0.025471039776692253,0.0254710391163826,-6.603096541768494e-10,1.7762231364498032e-05
2312,2019-07-10,2019,2866,73,0.025471039776692253,0.0254710391163826,-6.603096541768494e-10,0.0
2313,2019-07-11,2019,2866,73,0.025471039776692253,0.0254710391163826,-6.603096541768494e-10,0.0
2314,2019-07-12,2019,2865,73,0.02547993019197208,0.025479929521679878,-6.702922002166378e-10,8.890415279825398e-06
2315,2019-07-15,2019,2865,73,0.02547993019197208,0.025479929521679878,-6.702922002166378e-10,0.0
2316,2019-07-16,2019,2866,73,0.025471039776692253,0.0254710391163826,-6.603096541768494e-10,-8.890415279825398e-06
2317,2019-07-17,2019,2866,73,0.025471039776692253,0.0254710391163826,-6.603096541768494e-10,0.0
2318,2019-07-18,2019,2866,73,0.025471039776692253,0.0254710391163826,-6.603096541768494e-10,0.0
2319,2019-07-19,2019,2867,73,0.025462155563306593,0.025462156161665916,5.983593238945151e-10,-8.884213385660505e-06
2320,2019-07-22,2019,2867,73,0.025462155563306593,0.025462156161665916,5.983593238945151e-10,0.0
2321,2019-07-23,2019,2867,73,0.025462155563306593,0.025462156161665916,5.983593238945151e-10,0.0
2322,2019-07-24,2019,2867,73,0.025462155563306593,0.025462156161665916,5.983593238945151e-10,0.0
2323,2019-07-25,2019,2868,73,0.025453277545327755,0.025453276932239532,-6.13088222550795e-10,-8.878017978837527e-06
2324,2019-07-26,2019,2870,73,0.025435540069686412,0.025435540825128555,7.55442142869045e-10,-1.7737475641342593e-05
2325,2019-07-29,2019,2871,73,0.025426680599094392,0.025426680222153664,-3.769407286302595e-10,-8.859470592020163e-06
2326,2019-07-30,2019,2872,73,0.02541782729805014,0.02541782706975937,-2.2829077170327672e-10,-8.853301044251666e-06
2327,2019-07-31,2019,2872,73,0.02541782729805014,0.02541782706975937,-2.2829077170327672e-10,0.0
2328,2019-08-01,2019,2872,73,0.02541782729805014,0.02541782706975937,-2.2829077170327672e-10,0.0
2329,2019-08-02,2019,2873,73,0.02540898016011138,0.025408979505300522,-6.548108583137591e-10,-8.847137938760435e-06
2330,2019-08-05,2019,2874,73,0.025400139178844816,0.02540013939142227,2.1257745563829644e-10,-8.840981266564074e-06
2331,2019-08-06,2019,2875,73,0.025391304347826087,0.02539130486547947,5.176533819650775e-10,-8.834831018728756e-06
2332,2019-08-07,2019,2875,73,0.025391304347826087,0.02539130486547947,5.176533819650775e-10,0.0
2333,2019-08-08,2019,2875,73,0.025391304347826087,0.02539130486547947,5.176533819650775e-10,0.0
2334,2019-08-09,2019,2877,73,0.02537365311087939,0.025373652577400208,-5.33479180969687e-10,-1.7651236946698845e-05
2335,2019-08-12,2019,2877,74,0.025721237400069517,0.025721237063407898,-3.3666161872170086e-10,0.0003475842891901282
2336,2019-08-13,2019,2877,74,0.025721237400069517,0.025721237063407898,-3.3666161872170086e-10,0.0
2337,2019-08-14,2019,2877,74,0.025721237400069517,0.025721237063407898,-3.3666161872170086e-10,0.0
2338,2019-08-15,2019,2877,74,0.025721237400069517,0.025721237063407898,-3.3666161872170086e-10,0.0
2339,2019-08-16,2019,2877,74,0.025721237400069517,0.025721237063407898,-3.3666161872170086e-10,0.0
2340,2019-08-19,2019,2877,74,0.025721237400069517,0.025721237063407898,-3.3666161872170086e-10,0.0
2341,2019-08-20,2019,2877,74,0.025721237400069517,0.025721237063407898,-3.3666161872170086e-10,0.0
2342,2019-08-21,2019,2877,74,0.025721237400069517,0.025721237063407898,-3.3666161872170086e-10,0.0
2343,2019-08-22,2019,2877,74,0.025721237400069517,0.025721237063407898,-3.3666161872170086e-10,0.0
2344,2019-08-23,2019,2878,74,0.02571230020847811,0.025712300091981888,-1.1649622239096047e-10,-8.937191591406463e-06
2345,2019-08-26,2019,2880,74,0.025694444444444443,0.02569444477558136,3.311369164982203e-10,-1.7855764033666843e-05
2346,2019-08-27,2019,2880,73,0.025347222222222222,0.02534722164273262,-5.794896021371621e-10,-0.000347222222222221
2347,2019-08-28,2019,2881,73,0.025338424158278375,0.025338424369692802,2.1141442763106255e-10,-8.798063943847578e-06
2348,2019-08-29,2019,2881,73,0.025338424158278375,0.025338424369692802,2.1141442763106255e-10,0.0
2349,2019-08-30,2019,2882,73,0.02532963219986121,0.025329632684588432,4.8472722363746e-10,-8.791958417166124e-06
2350,2019-09-02,2019,2882,73,0.02532963219986121,0.025329632684588432,4.8472722363746e-10,0.0
2351,2019-09-03,2019,2882,74,0.025676613462873005,0.025676613673567772,2.1069476718871272e-10,0.00034698126301179605
2352,2019-09-04,2019,2882,74,0.025676613462873005,0.025676613673567772,2.1069476718871272e-10,0.0
2353,2019-09-05,2019,2883,74,0.025667707249392994,0.02566770650446415,-7.449288443039936e-10,-8.906213480010944e-06
2354,2019-09-06,2019,2883,74,0.025667707249392994,0.02566770650446415,-7.449288443039936e-10,0.0
2355,2019-09-09,2019,2884,75,0.026005547850208043,0.026005547493696213,-3.5651183047380464e-10,0.00033784060081504946
2356,2019-09-10,2019,2884,75,0.026005547850208043,0.026005547493696213,-3.5651183047380464e-10,0.0
2357,2019-09-11,2019,2884,75,0.026005547850208043,0.026005547493696213,-3.5651183047380464e-10,0.0
2358,2019-09-12,2019,2884,74,0.02565880721220527,0.025658806785941124,-4.2626414550883673e-10,-0.00034674063800277377
2359,2019-09-16,2019,2884,74,0.02565880721220527,0.025658806785941124,-4.2626414550883673e-10,0.0
2360,2019-09-17,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,-8.893867317921744e-06
2361,2019-09-18,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,0.0
2362,2019-09-19,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,0.0
2363,2019-09-20,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,0.0
2364,2019-09-23,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,0.0
2365,2019-09-24,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,0.0
2366,2019-09-25,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,0.0
2367,2019-09-26,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,0.0
2368,2019-09-27,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,0.0
2369,2019-09-30,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,0.0
2370,2019-10-08,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,0.0
2371,2019-10-09,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,0.0
2372,2019-10-10,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,0.0
2373,2019-10-11,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,0.0
2374,2019-10-14,2019,2885,74,0.025649913344887348,0.025649912655353546,-6.895338015844299e-10,0.0
2375,2019-10-15,2019,2886,74,0.02564102564102564,0.025641025975346565,3.343209251105428e-10,-8.887703861707591e-06
2376,2019-10-16,2019,2885,73,0.025303292894280762,0.025303293019533157,1.2525239526106624e-10,-0.00033773274674487805
2377,2019-10-17,2019,2885,73,0.025303292894280762,0.025303293019533157,1.2525239526106624e-10,0.0
2378,2019-10-18,2019,2885,72,0.024956672443674176,0.02495667152106762,-9.226065571243947e-10,-0.00034662045060658564
2379,2019-10-21,2019,2886,72,0.02494802494802495,0.02494802512228489,1.742599398113498e-10,-8.647495649227038e-06
2380,2019-10-22,2019,2886,72,0.02494802494802495,0.02494802512228489,1.742599398113498e-10,0.0
2381,2019-10-23,2019,2886,72,0.02494802494802495,0.02494802512228489,1.742599398113498e-10,0.0
2382,2019-10-24,2019,2886,72,0.02494802494802495,0.02494802512228489,1.742599398113498e-10,0.0
2383,2019-10-25,2019,2887,72,0.024939383443020435,0.024939384311437607,8.684171715067635e-10,-8.641505004514105e-06
2384,2019-10-28,2019,2888,71,0.02458448753462604,0.024584487080574036,-4.540520043283536e-10,-0.00035489590839439533
2385,2019-10-29,2019,2890,71,0.02456747404844291,0.02456747367978096,-3.686619481912956e-10,-1.70134861831317e-05
2386,2019-10-30,2019,2890,71,0.02456747404844291,0.02456747367978096,-3.686619481912956e-10,0.0
2387,2019-10-31,2019,2890,71,0.02456747404844291,0.02456747367978096,-3.686619481912956e-10,0.0
2388,2019-11-01,2019,2889,71,0.024575977847005884,0.02457597851753235,6.705264642137276e-10,8.503798562976145e-06
2389,2019-11-04,2019,2889,71,0.024575977847005884,0.02457597851753235,6.705264642137276e-10,0.0
2390,2019-11-05,2019,2889,71,0.024575977847005884,0.02457597851753235,6.705264642137276e-10,0.0
2391,2019-11-06,2019,2889,71,0.024575977847005884,0.02457597851753235,6.705264642137276e-10,0.0
2392,2019-11-07,2019,2889,71,0.024575977847005884,0.02457597851753235,6.705264642137276e-10,0.0
2393,2019-11-08,2019,2890,71,0.02456747404844291,0.02456747367978096,-3.686619481912956e-10,-8.503798562976145e-06
2394,2019-11-11,2019,2891,71,0.02455897613282601,0.02455897629261017,1.5978415812689661e-10,-8.497915616897944e-06
2395,2019-11-12,2019,2891,71,0.02455897613282601,0.02455897629261017,1.5978415812689661e-10,0.0
2396,2019-11-13,2019,2891,71,0.02455897613282601,0.02455897629261017,1.5978415812689661e-10,0.0
2397,2019-11-14,2019,2891,71,0.02455897613282601,0.02455897629261017,1.5978415812689661e-10,0.0
2398,2019-11-15,2019,2891,71,0.02455897613282601,0.02455897629261017,1.5978415812689661e-10,0.0
2399,2019-11-18,2019,2891,71,0.02455897613282601,0.02455897629261017,1.5978415812689661e-10,0.0
2400,2019-11-19,2019,2891,71,0.02455897613282601,0.02455897629261017,1.5978415812689661e-10,0.0
2401,2019-11-20,2019,2891,71,0.02455897613282601,0.02455897629261017,1.5978415812689661e-10,0.0
2402,2019-11-21,2019,2891,71,0.02455897613282601,0.02455897629261017,1.5978415812689661e-10,0.0
2403,2019-11-22,2019,2891,71,0.02455897613282601,0.02455897629261017,1.5978415812689661e-10,0.0
2404,2019-11-25,2019,2892,70,0.024204702627939143,0.02420470304787159,4.199324464548848e-10,-0.0003542735048868671
2405,2019-11-26,2019,2893,70,0.024196335983408226,0.024196336045861244,6.245301845120288e-11,-8.366644530917455e-06
2406,2019-11-27,2019,2892,70,0.024204702627939143,0.02420470304787159,4.199324464548848e-10,8.366644530917455e-06
2407,2019-11-28,2019,2892,70,0.024204702627939143,0.02420470304787159,4.199324464548848e-10,0.0
2408,2019-11-29,2019,2891,70,0.024213075060532687,0.024213075637817383,5.772846957408095e-10,8.372432593543866e-06
2409,2019-12-02,2019,2892,70,0.024204702627939143,0.02420470304787159,4.199324464548848e-10,-8.372432593543866e-06
2410,2019-12-03,2019,2893,70,0.024196335983408226,0.024196336045861244,6.245301845120288e-11,-8.366644530917455e-06
2411,2019-12-04,2019,2893,70,0.024196335983408226,0.024196336045861244,6.245301845120288e-11,0.0
2412,2019-12-05,2019,2893,70,0.024196335983408226,0.024196336045861244,6.245301845120288e-11,0.0
2413,2019-12-06,2019,2893,70,0.024196335983408226,0.024196336045861244,6.245301845120288e-11,0.0
2414,2019-12-09,2019,2893,70,0.024196335983408226,0.024196336045861244,6.245301845120288e-11,0.0
2415,2019-12-10,2019,2894,70,0.024187975120939877,0.024187974631786346,-4.891535301809746e-10,-8.360862468349134e-06
2416,2019-12-11,2019,2894,70,0.024187975120939877,0.024187974631786346,-4.891535301809746e-10,0.0
2417,2019-12-12,2019,2893,69,0.023850674040788108,0.02385067380964756,-2.311405476740358e-10,-0.0003373010801517688
2418,2019-12-13,2019,2893,69,0.023850674040788108,0.02385067380964756,-2.311405476740358e-10,0.0
2419,2019-12-16,2019,2893,69,0.023850674040788108,0.02385067380964756,-2.311405476740358e-10,0.0
2420,2019-12-17,2019,2895,69,0.02383419689119171,0.023834196850657463,-4.053424609851142e-11,-1.647714959639862e-05
2421,2019-12-18,2019,2895,69,0.02383419689119171,0.023834196850657463,-4.053424609851142e-11,0.0
2422,2019-12-19,2019,2895,69,0.02383419689119171,0.023834196850657463,-4.053424609851142e-11,0.0
2423,2019-12-20,2019,2896,69,0.02382596685082873,0.02382596768438816,8.335594298136684e-10,-8.23004036297828e-06
2424,2019-12-23,2019,2896,69,0.02382596685082873,0.02382596768438816,8.335594298136684e-10,0.0
2425,2019-12-24,2019,2897,69,0.023817742492233344,0.023817742243409157,-2.488241869491592e-10,-8.224358595387143e-06
2426,2019-12-25,2019,2897,69,0.023817742492233344,0.023817742243409157,-2.488241869491592e-10,0.0
2427,2019-12-26,2019,2897,70,0.02416292716603383,0.024162927642464638,4.764308079996393e-10,0.000345184673800486
2428,2019-12-27,2019,2898,70,0.024154589371980676,0.02415458858013153,-7.918491452818532e-10,-8.337794053153713e-06
2429,2019-12-30,2019,2898,70,0.024154589371980676,0.02415458858013153,-7.918491452818532e-10,0.0
2430,2019-12-31,2019,2899,70,0.024146257330113833,0.02414625696837902,-3.6173481224310855e-10,-8.33204186684311e-06
2431,2020-01-02,2020,2899,70,0.024146257330113833,0.02414625696837902,-3.6173481224310855e-10,0.0
2432,2020-01-03,2020,2899,70,0.024146257330113833,0.02414625696837902,-3.6173481224310855e-10,0.0
2433,2020-01-06,2020,2900,70,0.02413793103448276,0.02413793094456196,-8.992079997272029e-11,-8.326295631074648e-06
2434,2020-01-07,2020,2899,70,0.024146257330113833,0.02414625696837902,-3.6173481224310855e-10,8.326295631074648e-06
2435,2020-01-08,2020,2899,70,0.024146257330113833,0.02414625696837902,-3.6173481224310855e-10,0.0
2436,2020-01-09,2020,2899,70,0.024146257330113833,0.02414625696837902,-3.6173481224310855e-10,0.0
2437,2020-01-10,2020,2899,70,0.024146257330113833,0.02414625696837902,-3.6173481224310855e-10,0.0
2438,2020-01-13,2020,2900,71,0.024482758620689656,0.024482758715748787,9.505913070584349e-11,0.0003365012905758233
2439,2020-01-14,2020,2900,71,0.024482758620689656,0.024482758715748787,9.505913070584349e-11,0.0
2440,2020-01-15,2020,2901,71,0.024474319200275766,0.02447431907057762,-1.296981445852996e-10,-8.439420413890175e-06
2441,2020-01-16,2020,2902,71,0.02446588559614059,0.024465885013341904,-5.827986877815494e-10,-8.433604135174577e-06
2442,2020-01-17,2020,2902,71,0.02446588559614059,0.024465885013341904,-5.827986877815494e-10,0.0
2443,2020-01-20,2020,2902,71,0.02446588559614059,0.024465885013341904,-5.827986877815494e-10,0.0
2444,2020-01-21,2020,2902,71,0.02446588559614059,0.024465885013341904,-5.827986877815494e-10,0.0
2445,2020-01-22,2020,2902,72,0.024810475534114404,0.02481047622859478,6.944803759845186e-10,0.0003445899379738125
2446,2020-01-23,2020,2902,72,0.024810475534114404,0.02481047622859478,6.944803759845186e-10,0.0
2447,2020-02-03,2020,2902,72,0.024810475534114404,0.02481047622859478,6.944803759845186e-10,0.0
2448,2020-02-04,2020,2903,72,0.02480192903892525,0.02480192855000496,-4.889202896707356e-10,-8.546495189155207e-06
2449,2020-02-05,2020,2903,72,0.02480192903892525,0.02480192855000496,-4.889202896707356e-10,0.0
2450,2020-02-06,2020,2904,72,0.024793388429752067,0.024793388321995735,-1.0775633163540022e-10,-8.540609173181973e-06
2451,2020-02-07,2020,2905,72,0.024784853700516352,0.02478485368192196,-1.8594393386139885e-11,-8.534729235714494e-06
2452,2020-02-10,2020,2905,72,0.024784853700516352,0.02478485368192196,-1.8594393386139885e-11,0.0
2453,2020-02-11,2020,2905,72,0.024784853700516352,0.02478485368192196,-1.8594393386139885e-11,0.0
2454,2020-02-12,2020,2905,72,0.024784853700516352,0.02478485368192196,-1.8594393386139885e-11,0.0
2455,2020-02-13,2020,2905,72,0.024784853700516352,0.02478485368192196,-1.8594393386139885e-11,0.0
2456,2020-02-14,2020,2905,72,0.024784853700516352,0.02478485368192196,-1.8594393386139885e-11,0.0
2457,2020-02-17,2020,2905,72,0.024784853700516352,0.02478485368192196,-1.8594393386139885e-11,0.0
2458,2020-02-18,2020,2905,72,0.024784853700516352,0.02478485368192196,-1.8594393386139885e-11,0.0
2459,2020-02-19,2020,2905,72,0.024784853700516352,0.02478485368192196,-1.8594393386139885e-11,0.0
2460,2020-02-20,2020,2905,72,0.024784853700516352,0.02478485368192196,-1.8594393386139885e-11,0.0
2461,2020-02-21,2020,2905,72,0.024784853700516352,0.02478485368192196,-1.8594393386139885e-11,0.0
2462,2020-02-24,2020,2906,72,0.02477632484514797,0.02477632462978363,-2.1536434094415746e-10,-8.528855368380994e-06
2463,2020-02-25,2020,2906,72,0.02477632484514797,0.02477632462978363,-2.1536434094415746e-10,0.0
2464,2020-02-26,2020,2907,72,0.02476780185758514,0.02476780116558075,-6.920043912894691e-10,-8.522987562830514e-06
2465,2020-02-27,2020,2907,72,0.02476780185758514,0.02476780116558075,-6.920043912894691e-10,0.0
2466,2020-02-28,2020,2907,72,0.02476780185758514,0.02476780116558075,-6.920043912894691e-10,0.0
2467,2020-03-02,2020,2908,72,0.024759284731774415,0.024759285151958466,4.201840507478405e-10,-8.517125810725973e-06
2468,2020-03-03,2020,2908,72,0.024759284731774415,0.024759285151958466,4.201840507478405e-10,0.0
2469,2020-03-04,2020,2908,72,0.024759284731774415,0.024759285151958466,4.201840507478405e-10,0.0
2470,2020-03-05,2020,2908,72,0.024759284731774415,0.024759285151958466,4.201840507478405e-10,0.0
2471,2020-03-06,2020,2909,72,0.024750773461670678,0.02475077286362648,-5.980441974973161e-10,-8.511270103737228e-06
2472,2020-03-09,2020,2909,72,0.024750773461670678,0.02475077286362648,-5.980441974973161e-10,0.0
2473,2020-03-10,2020,2910,72,0.024742268041237112,0.02474226802587509,-1.5362020683307165e-11,-8.505420433565364e-06
2474,2020-03-11,2020,2910,72,0.024742268041237112,0.02474226802587509,-1.5362020683307165e-11,0.0
2475,2020-03-12,2020,2910,72,0.024742268041237112,0.02474226802587509,-1.5362020683307165e-11,0.0
2476,2020-03-13,2020,2910,72,0.024742268041237112,0.02474226802587509,-1.5362020683307165e-11,0.0
2477,2020-03-16,2020,2910,72,0.024742268041237112,0.02474226802587509,-1.5362020683307165e-11,0.0
2478,2020-03-17,2020,2911,72,0.024733768464445208,0.02473376877605915,3.116139429826248e-10,-8.499576791904523e-06
2479,2020-03-18,2020,2911,72,0.024733768464445208,0.02473376877605915,3.116139429826248e-10,0.0
2480,2020-03-19,2020,2911,72,0.024733768464445208,0.02473376877605915,3.116139429826248e-10,0.0
2481,2020-03-20,2020,2911,72,0.024733768464445208,0.02473376877605915,3.116139429826248e-10,0.0
2482,2020-03-23,2020,2912,72,0.024725274725274724,0.024725275114178658,3.8890393336266094e-10,-8.493739170483544e-06
2483,2020-03-24,2020,2912,72,0.024725274725274724,0.024725275114178658,3.8890393336266094e-10,0.0
2484,2020-03-25,2020,2912,72,0.024725274725274724,0.024725275114178658,3.8890393336266094e-10,0.0
2485,2020-03-26,2020,2912,72,0.024725274725274724,0.024725275114178658,3.8890393336266094e-10,0.0
2486,2020-03-27,2020,2912,72,0.024725274725274724,0.024725275114178658,3.8890393336266094e-10,0.0
2487,2020-03-30,2020,2912,72,0.024725274725274724,0.024725275114178658,3.8890393336266094e-10,0.0
2488,2020-03-31,2020,2912,72,0.024725274725274724,0.024725275114178658,3.8890393336266094e-10,0.0
2489,2020-04-01,2020,2912,72,0.024725274725274724,0.024725275114178658,3.8890393336266094e-10,0.0
2490,2020-04-02,2020,2912,72,0.024725274725274724,0.024725275114178658,3.8890393336266094e-10,0.0
2491,2020-04-03,2020,2912,72,0.024725274725274724,0.024725275114178658,3.8890393336266094e-10,0.0
2492,2020-04-07,2020,2913,72,0.024716786817713696,0.024716787040233612,2.22519915688002e-10,-8.487907561027797e-06
2493,2020-04-08,2020,2914,72,0.024708304735758406,0.024708304554224014,-1.8153439168555607e-10,-8.482081955290405e-06
2494,2020-04-09,2020,2914,72,0.024708304735758406,0.024708304554224014,-1.8153439168555607e-10,0.0
2495,2020-04-10,2020,2914,71,0.024365133836650652,0.02436513453722,7.005693490602649e-10,-0.0003431708991077538
2496,2020-04-13,2020,2914,71,0.024365133836650652,0.02436513453722,7.005693490602649e-10,0.0
2497,2020-04-14,2020,2914,71,0.024365133836650652,0.02436513453722,7.005693490602649e-10,0.0
2498,2020-04-15,2020,2916,71,0.024348422496570644,0.0243484228849411,3.8837045732154074e-10,-1.6711340080008408e-05
2499,2020-04-16,2020,2916,71,0.024348422496570644,0.0243484228849411,3.8837045732154074e-10,0.0
